ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2007	20070287	3691	CRUDE OIL	31822	SUNCOR ENERGY (USA) PIPELINE CO.		1715 FLEISCHLI PKWY	CHEYENNE	LARAMIE	WY	82001						53.79	0	53.79	259.23	0	259.23	0	0	0	0	0	0	82.394	0	82.394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.58	118.04	87.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.79	171.834	0	0	29.4	57.46	0.54	0	313.024	0	0	0	0	29.4	57.46	0.54	0	87.4	53.79	171.834	0	0	0	0	0	0	225.624	53.79	171.834	0	0	29.4	57.46	0.54	0	313.024	0	313.024	0	0	N	0	CRUDE	7	5	2	0	14		0	0	0	0	0	3883641535	0	0	0	0	0	24	24	0	0	48	49	32	1	0	0	0	0	0	0	0	0	0	0	0	48	32	61.82	56.22	0	0	194.984	0	0		6/12/2008	6/12/2008	REGAN O. MARSH	3077758110	REMARSH@SUNCOR.COM	3076376633
Y	N	2007	20070294	3698	HVLS	11169	"ENBRIDGE ENERGY, LIMITED PARTNERSHIP"		119 N 25TH STREET E	SUPERIOR	DOUGLAS	WI	54880	1100 LOUISIANA - SUITE 3200	HOUSTON	HARRIS	TX	77002	0	0	0	326	0	326	0	0	0	0	0	0	138	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	136	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	136	0	326	0	0	0	0	0	0	136	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	136	0	326	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	33735821525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0		6/12/2008	6/12/2008	PATSY BOLK	7153941504	PATSY.BOLK@ENBRIDGE.COM	7153941500
Y	N	2007	20070038	3201	HVLS	31721	PIPELINE TECHNOLOGY		1048 FLORIDA STREET	BATON ROUGE	EAST BATON ROUGE	LA	70802						0	0	0	3.3	0	3.3	0	0	0	0	0	0	3.3	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	3.3	0	0	0	0	0	0	0	3.3	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	3.3	0	0	0	3.3		0		0	0	0	0	0		0	0	0	0	0	0	1340331	1340331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0		3/5/2008	3/5/2008	JOE MARVA	2252027148	JOE.MARVA@PIPELINETECHNOLOGY.BIZ	2253336184
Y	N	2007	20070039	3202	CRUDE OIL	31757	ANADARKO E & P COMPANY LP	ANADARKO PETROLEUM	1099 18TH STREET	DENVER	DENVER	CO	80202	1201 LAKE ROBBINS DR.	THE WOODLANDS	MONTGOMERY	TX	77380	0	0	0	59	0	59	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	29	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	16	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	43	16	0	0	0	59	0	0	0	43	16	0	0	0	59	0	59	0	0		59		0	1	0	0	1		0	0	0	0	0	49368758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	59	0	0	0	0	0		3/5/2008	3/5/2008	LYNNA SCRANTON	7209296317	LYNNA.SCRANTON@ANADARKO.COM	
Y	N	2007	20070158	3544	HVLS	30755	CITGO PRODUCTS PIPELINE CO		"6100 S. YALE, PO 3758"	TULSA	TULSA	OK	74102	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	109.895	0	109.895	0	0	0	0	0	0	109.895	0	109.895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.38	40.515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.515	0	69.38	0	109.895	0	0	0	0	40.515	0	69.38	0	109.895	0	0	0	0	0	0	0	0	0	0	0	0	0	40.515	0	69.38	0	109.895	0	109.895	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	651169152	0	0	0	0	0	0	0	0	0	9	6	2	0	2	0	0	0	0	0	0	0	0	0	0	6	40.515	67.925	0	1.109	0.346	0	0		6/3/2008	6/3/2008	CARTER FAIRLESS	9184955342	CFAIRLE@CITGO.COM	9184954601
Y	N	2007	20070295	3699	CRUDE OIL	13161	NAVAJO PIPELINE CO		311 W QUAY	ARTESIA	EDDY	NM	88210	311 W QUAY	ARTESIA	EDDY	NM	88210	0	0	0	40	0	40	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	23	40	0	0	0	0	0	17	0	23	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	23	40	0	40	0	0	N	0		0	0	0	0	0		0	0	0	0	0	17089636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/12/2008	6/12/2008	LORI CLOWE	5757489743	LORI.CLOWE@HOLLYENERGY.COM	5757465480
Y	N	2007	20070163	3549	HVLS	32125	SALMON RESOURCES LTD.		2450 TELLER ST.	LAKEWOOD	JEFFERSON	CO	80214						0	0	0	5.51	0.71	4.8	0	0	0	0	0	0	5.51	0.71	4.8	0	0.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51	0	0	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71	4.8	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	3848426	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51	0	0		6/3/2008	6/3/2008	TAMARA MURRAY	3032386066	SALMONRESOURCES@COMCAST.NET	3032386068
Y	N	2007	20070051	3237	PETROLEUM & REFINED PRODUCTS	99001	DEFENSE FUEL SUPPLY CENTER	DEFENSE ENERGY SUPPORT CENTER	5862 NORTH RHETT AVENUE EXT	HANAHAN	BERKELEY	SC	29410	"8725 JOHN J. KINGMAN DRIVE, SUITE 2941"	FORT BELVOIR		VA	22060-6222	0	0	0	5.3	0	5.3	0	0	0	0	0	0	5.3	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	800	805.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3		0		0	7	0	0	7		0	0	0	0	0	0	0	0	1700000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	5.3	0	0	0	0	0.15	0	0	0		3/11/2008	3/12/2008	"MARK W. YARKE, TERMINAL MANAGER (DOSS AVIATION)"	8437443884		8437443054
Y	N	2007	20070172	3559	CRUDE OIL	32224	PACIFIC ENERGY RESOURCES LTD (PERL)		111 OCEAN BLVD   SUITE 1240	LONG BEACH 	LOS ANGELES	CA	90802						0	0	0	18.16	15.23	2.93	0	0	0	0	0	0	18.16	15.23	2.93	0	0	0	0	0	0	15.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0	0	2.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.93	0	0.23	18.16	0	0	0	0	0	17.93	0	0.23	18.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.93	0	0.23	18.16	0	0	15.23	2.93	N	0	CRUDE OIL	1	0	0	0	1		0	0	0	0	0	12410287	0	0	0	0	0	17.6	17.6	0	17.6	52.8	0	1	0	0	1	0.26	0	0	0	0	0	0	0	0	53.06	1	18.1	0	0	0	0	17.86	0		6/4/2008	6/4/2008	RICHARD E ARMSTRONG	5626281526	RARMSTRONG@PACENERGY.COM	5624376271
Y	N	2007	20070173	3560	HVLS	5524	FOUR STAR OIL & GAS CO		501 SOUTH LOOP 338 EAST	ODESSA	ECTOR	TX	79762						0	0	0	4.2	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	4.2	0	0	0	0	0	0	4.2	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	4.2	0	4.2	0	0	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	4.2	0	0	4.2	0	0	0	0	0		6/5/2008	6/5/2008	OSCAR QUIROZ	4326877422	QUIROOS@CHEVRON.COM	
Y	N	2007	20070174	3561	PETROLEUM & REFINED PRODUCTS	26041	"KINDER MORGAN LIQUID TERMINALS, LLC"		405 CLINTON DRIVE	GALENA PARK	HARRIS	TX	77547	"500 DALLAS STREET, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	22.13	0	22.13	0	0	2.34	0	2.34	0	24.47	0	24.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74	0	0.44	0	8.35	0	8.14	0	3.68	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	6.76	6.66	3.21	7.86	24.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99	0	20.48	N	0	REFINED PRODUCTS	10	6	88	15	119		0	0	0	0	0	0	0	0	5126426037	0	0	0	0	0	0	0	0	0	0	0	0	24.47	0	0	0	0	0	0	0	0	24.47	0	0	4.55	11.81	3.38	2.38	2.34	0		6/5/2008	6/5/2008	RICHARD SLAUGH	7139208497	SLAUGHR@KINDERMORGAN.COM	8323974501
N	Y	2007	20070353	4040	PETROLEUM & REFINED PRODUCTS	15674	PLANTATION PIPE LINE CO		"1100 ALDERMAN DRIVE, SUITE 200"	ALPHARETTA	FULTON	GA	30005	"500 DALLAS, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	3138.02	0	3138.02	0	0	0	0	0	0	2478	0	2478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.46	576.54	14.36	536.05	540.39	0	759.14	0	0	0	358.83	0	308.25	0	0	0	0	0	0	0	356	1123	954	645	47	13.02	0	3138.02	0	0	0	313	353	45.91	13.08	1.16	726.15	0	23.92	0	95	0	0	0	0	118.92	0	23.92	0	408	353	45.91	13.08	1.16	845.07	0	3111.02	0	27	N	0	REFINE PRODUCTS	97	95	24	0	216		0	0	0	0	0	0	0	0	1.15445E+11	0	0	461	461	0	0	922	93	32	0	0	0	0	0	0	0	0	0	0	0	0	922	32	601	476	518	330	183	92	0		6/13/2008	9/30/2008	YVETTE ABRAHAM	7133699513	YVETTE_ABRAHAM@KINDERMORGAN.COM	7133699513
N	Y	2007	20070232	4060	CRUDE OIL	31174	"SHELL PIPELINE CO., L.P."		777 WALKER STREET 	HOUSTON	HARRIS	TX	77002						0	0	0	3800	1585	2215	0	0	0	0	0	0	1287	28	1259	0	49	122	0	473	83	196	163	359	13	127	0	0	0	0	0	0	0	5	24	121	149	117	96	155	53	430	251	138	0	0	4	0	0	38	634	0	0	21	225	341	1244	412	400	918	239	3800	0	0	0	166	57	200	206	82	711	0	59	100	12	7	0	0	0	178	0	59	100	178	64	200	206	82	889	1585	2215	0	0	Y	122		0	0	0	0	0		0	0	0	0	0	2.24057E+11	0	0	0	0	0	781	682	40	0	1503	87	70	17	3	37	8	0	0	0	0	0	0	0	0	1511	70	150	578	111	259	120	69	0		6/10/2008	10/9/2008	"SHAWN HANSSON, ASSET INTEGRITY ENGINEER"	7132413489	SHAWN.HANSSON@SHELL.COM	7132410366
N	Y	2007	20070030	4062	PETROLEUM & REFINED PRODUCTS	14194	"OILTANKING, HOUSTON LP"		15631 JACINTOPORT BLVD.	HOUSTON	HARRIS	TX	77015						0	0	0	17.87	0	17.87	0	0	0	0	0	0	17.87	0	17.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	1.1	7.45	0.95	0	7.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37	9.5	17.87	0	0	0	0	0	0	8.37	9.5	17.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37	9.5	17.87	0	16.92	0	0.95	 	0		0	0	0	0	0		0	0	0	0	0	0	0	0	58793633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.93	0	0		2/29/2008	10/10/2008	"STEVE THOMPSON, PIPELINE MAINTENANCE"	2814577996	STEVE.THOMPSON@OILTANKING.COM	2814577994
Y	N	2007	20070367	3776	CRUDE OIL	12470	MID - VALLEY PIPELINE CO		ONE FLUOR DANIEL DR.  BLDG. A  LEVEL 3	SUGAR LAND	FORT BEND	TX	77478						0	0	0	1103	0	1103	0	0	0	0	0	0	658	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	44	0	0	0	379	660	0	0	0	0	0	0	0	0	0	0	0	0	1039	44	0	20	0	0	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	N	0		2	48	1	0	51		0	0	0	0	0	72409580591	0	0	0	0	0	344	344	0	0	688	45	24	3	8	5	0	0	0	0	0	0	0	0	0	688	24	0	2	400	83.9	61.8	276	0		6/13/2008	6/13/2008	KENNETH DAVID BORN	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376425
Y	N	2007	20080004	4183	HVLS	31869	"PRISM GAS SYSTEMS I, L.P."		155 PRIVATE ROAD 1133	WASKOM	HARRISON	TX	75692	"2350 AIRPORT FREEWAY, SUITE 505"	BEDFORD	TARRANT	TX	76022	0	0	0	40	0	40	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	40	0	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	40	0	40	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	45852400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0		1/14/2009	1/15/2009	JOEL ANDERSON	8178643136	JANDERSON@PRISMGAS.COM	8178643101
Y	N	2007	20070369	3779	CRUDE OIL	18718	SUNOCO PIPELINE L.P.		ONE FLUOR DANIEL DR. BUILDING A LEVEL 3	SUGAR LAND	FORT BEND	TX	77478	MELLON BANK CENTER / 29TH FLOOR	PHILADELPHIA	PHILADELPHIA	PA	19103-1699	395	0	395	1885.3	0	1885.3	0	0	0	0	0	0	791.35	0	791.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	91	279	1258.5	301.8	0	278.5	0	0	0	20.6	0	0	4	0	0	0	0	192	866	655.3	29	274.3	55	69	30	89.2	20.6	2280.4	0	0	0	0	69	23	90.2	20.6	202.8	371.8	10	273.3	57	0	0	0	0	712.1	371.8	10	273.3	57	69	23	90.2	20.6	914.9	0	2249.02	0	31.33	N	152.86	CRUDE OIL	12	38	16	7	73		0	0	0	0	0	17496568578	0	0	0	0	0	603	1034	0	0	1637	308	1821	44	4	22	1	0	0	0	0	0	0	0	0	1638	1821	80	138	99	96	33	364	0		6/13/2008	6/13/2008	KENNETH DAVID BORN	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376425
Y	N	2007	20070373	3783	HVLS	31454	"NUSTAR LOGISTICS, L.P."		2330 N. LOOP 1604 WEST	SAN ANTONIO	BEXAR	TX	78248	2330 N. LOOP 1604 WEST	SAN ANTONIO	BEXAR	TX	78248	0	0	0	131	0	131	0	0	0	0	0	0	34	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	77	19	131	0	0	0	0	0	0	77	19	96	0	0	35	0	0	0	0	0	35	0	0	35	0	0	0	77	19	131	0	131	0	0	N	0	PROPANE	3	0	0	0	3		0	0	0	0	0	0	740447231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	10	0	0		6/13/2008	6/13/2008	CHAD HAEGELIN	2109182000	CHAD.HAEGELIN@NUSTARENERGY.COM	2109185057
N	Y	2007	20070396	4206	CRUDE OIL	31580	"MAGELLAN TERMINALS HOLDINGS, LP"		"ONE WILLIAMS CENTER, MD-27"	TULSA	TULSA	OK	74121						0	0	0	14	0	14	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	14	Y	0		0	0	0	0	0		0	0	0	0	0	178034971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0		6/17/2008	1/22/2009	"MARY MATTHEWS, ASSET INTEGRITY ANALYST"	9185747349	MARY.MATTHEWS@MAGELLANLP.COM	9185747314
Y	N	2007	20070379	3807	HVLS	32035	LDH ENERGY PIPELINE L.P.		13430 NORTHWEST FREEWAY   SUITE 1200	HOUSTON	HARRIS	TX	77040-6019						0	0	0	1055	0	1055	0	0	0	0	0	0	60	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	63	203	21	632	22	24	0	0	0	0	0	0	0	0	0	0	0	0	51	0	145	205	162	249	43	0	200	1055	0	0	0	0	249	43	0	200	492	51	145	205	162	0	0	0	0	563	51	145	205	162	249	43	0	200	1055	0	1055	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	10634634000	0	0	0	0	78	0	0	0	78	60	55	55	0	0	78	44	0	44	0	0	0	0	0	156	99	0	0	432	282	64	0	0		6/16/2008	6/16/2008	"MARK ORTIZ, MGR. INTEGRITY"	2813781187	MARK.ORTIZ@LDHENERGY.COM	2813781200
Y	N	2007	20070381	3809	PETROLEUM & REFINED PRODUCTS	31526	DELAWARE STORAGE AND TERMINAL  		PO BOX 313	DOVER	KENT	DE	19903						0	0	0	10	0	10	0	0	0	0	0	0	14	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	10	0	0	0	0	10	0	0	0	10	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	5425120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	10	0	0	0		6/16/2008	6/16/2008	GEORGE STEADY	3027361774	GSTEADY@DELAWARESPC.COM	
Y	N	2007	20070386	3814	CO2 OR OTHER	31707	CHEVRON U.S.A. INC - PERMIAN BASIN		15 SMITH RD	MIDLAND	MIDLAND	TX	79705						0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	5	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0		6/17/2008	6/17/2008	OSCAR QUIROZ PSM/DOT	4326877422	QUIR005@CHEVRON.COM	
Y	N	2007	20070404	3833	HVLS	32167	QUICKSILVER RESOURCES INC		"777 W. ROSEDALE, STE. 300"	FORT WORTH	TARRANT	TX	76104						0	0	0	25.524	0	25.524	0	0	0	0	0	0	25.524	0	25.524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.524	25.524	0	0	0	0	0	0	0	25.524	25.524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.524	25.524	0	25.524	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	87547320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.668	0	3.856	0		6/16/2008	6/18/2008	"DEWITT BURDEAUX, DIRECTOR OF SAFETY & DOT COMPLIANCE"	8176655398	DBURDEAUX@GRINC.COM	8176655009
Y	N	2007	20070406	3835	CRUDE OIL	31720	TERASEN PIPELINES (USA) INC.	KINDER MORGAN CANADA INC.	"800 WERNER COURT, SUITE 352"	CASPER	NATRONA	WY	82061	"SUITE 2700 - 300, 5TH AVENUE SW"	CALGARY	CANADA	AB	T2P - 5J2	0	0	0	1452	0	1452	0	0	0	0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	935	0	513	0	0	0	0	0	0	0	0	0	0	0	939	0	0	0	513	0	1452	0	0	0	0	0	0	513	0	513	0	0	243	0	0	0	0	0	243	0	0	243	0	0	0	513	0	756	0	1447	0	5	Y	0		0	0	0	0	0		0	0	0	0	0	90568772635	0	0	0	0	0	270	267	157	0	694	88	49	2	0	0	0	0	0	0	0	0	0	0	0	694	49	90	153	97	72	136	38	0		6/16/2008	6/18/2008	"NIKKI NGUYEN, JR. OPERATIONS ENGINEER"	4035146400	NIKKI NGUYEN@KINDERMORGAN.COM	4035146492
Y	N	2007	20070410	3839	CRUDE OIL	19410	THUMS LONG BEACH CO		"111 WEST OCEAN BLVD., SUITE 800"	LONG BEACH	LOS ANGELES	CA	90802						0	0	0	7.37	5.03	2.34	0	0	0	0	0	0	7.37	5.03	2.34	0	2.28	0	0	2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0.66	0	0	0	1.41	0	0	0	0	0	0	0	0	0	0	0	0	3.42	0	1.6	2.08	0.27	7.37	0	0	0	1.14	0	0	0	0	1.14	0	0	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	0	1.14	0	0	5.03	2.34	N	2.28	CRUDE OIL	1	1	0	0	2		0	0	0	0	0	1485753	0	0	0	0	0	18.97	0	0	0	18.97	7	7	0	0	0	0	0	0	0	3.86	0	0	0	0	22.83	7	37.93	0	18.97	2.75	7.31	18.97	0		6/18/2008	6/18/2008	KATHYE GRIFFIS	5626243422	KATHYE_GRIFFIS@OXY.COM	5626243498
Y	N	2007	20070443	3908	CRUDE OIL	30834	TIDELANDS OIL PRODUCTION COMPANY		301 EAST OCEAN BLVD	LONG BEACH	LOS ANGELES	CA	90801						0	0	0	2.289	0	2.289	0	0	0	0	0	0	2.289	0	2.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.634	0.655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299	0	0	0	0.712	0.174	0	0.383	0.562	0.159	2.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.577	0	0.712	N	2.289		0	0	0	0	0		0	0	0	0	0	3192774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.189	0	0	0	0	0	0	0	0	1.189	0	2.289	0	0.906	0	0	1.189	0		4/14/2008	7/23/2008	"JAMES H. WILLS, STAFF FACILITIES ENGINEER"	5624959134	JIM.WILLS@TIDELANDSOIL.COM	5624951950
N	Y	2007	20070451	3921	CO2 OR OTHER	31013	TRANSPETCO TRANSPORT CO.		221 SANDERS ST	SPEARMAN	HANSFORD	TX	79081	"625 MARLET ST, SUITE 200"	SHREVEPORT	CADDO	LA	71101	0	0	0	121	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	121	0	0	0	0	0	0	121	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	121	0	121	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	15211080	15211080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7/31/2008	8/5/2008	MIKE HUFFAKER OPERATIONS MANAGER	8066592596	MIKE@TPLCO2.COM	8066599814
