ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2008	20080048	4395	PETROLEUM & REFINED PRODUCTS	12913	MURPHY OIL CORP		2407 STINSON AVENUE	SUPERIOR	DOUGLAS	WI	54880	200 PEACH STREET	EL DORADO	UNION	AR	71730	0	0	0	5.58	0	5.58	0	0	0	0	0	0	5.58	0	5.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.927	0	0.653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.977	0.302	0.37	0.278	0.653	0	5.58	0	0	0	0	0	0	0	0	0	0	0	3.228	0	0	0	0	0	3.228	0	0	3.228	0	0	0	0	0	3.228	0	0.578	0	5.002	N	0	"LIGHT OIL #21, #22, #23"	3	0	0	0	3		0	0	0	0	0	0	0	0	16056810	0	0	0	0	0	0	0	0	0	0	0	0	5.58	0	0	0	0	0	0	0	0	5.58	0	0	0	0	5.278	0	0	5.58		3/4/2009	3/5/2009	SAMUEL TALARICO SENIOR MECHANICAL ENGINEER	7153988264	SAM_TALARICO@MURPHYOILCORP.COM	7153988209
Y	N	2008	20080050	4397	PETROLEUM & REFINED PRODUCTS	31443	"ALON USA, LP"		PO BOX 1311	BIG SPRING	HOWARD	TX	79721						0	0	0	42	0	42	0	0	0	0	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	42	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	31098102	0	0	42	42	42	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	42		3/5/2009	3/5/2009	CLIFF CASTILAW	4322639293	CLIFF.CASTILAW@ALONUSA.COM	4322639499
Y	N	2008	20080180	4912	HVLS	31285	HOUSTON AMMONIA TERMINAL		4403 PASADENA FRWY	PASADENA	HARRIS	TX	77503	600 FOURTH STREET	SIOUX CITY	WOOD BURY	IA	51102-6000	0	0	0	6.2	0	6.2	0	0	0	0	0	0	6.2	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	6.2	0	0	0	0	0	6.2	0	0	6.2	0	0	0	6.2	N	6.2		0	0	0	0	0		0	0	0	0	0	0	15493367	15493367	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0.33	0	0	0	0	6.53	0	0	0	6.2	0	0	0	0		5/27/2009	5/27/2009	PATRICK J. LANSING	2814796008	AMMONIATERMINAL@SBCGLOBAL.NET	2814796746
Y	N	2008	20080184	4916	PETROLEUM & REFINED PRODUCTS	18718	SUNOCO PIPELINE L.P.	SUNOCO LOGISTICS PARTNERS L.P.	1824 HORSESHOE PIKE	HONEY BROOK	CHESTER	PA	19344-8500	MELLON BANK CENTER / 29TH FLOOR	PHILADELPHIA	PHILADELPHIA	PA	19103-1699	335	0	335	1017.822	0	1017.822	0	0	0	0	0	0	1123.219	0	1123.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46	119.79	832.4	107.45	84.21	191.71	10.51	0	0	0	3.31	1	0	0	0	0	0	0	0	0	664.03	31.59	376.78	235.02	8.24	12.79	24.37	0	1352.82	0	0	0	0	12.25	18.51	34.58	0	65.34	0	0	16.94	206.42	0	0	0	0	223.36	0	0	16.94	206.42	12.25	18.51	34.58	0	288.7	0	1345.316	0	7.51	Y	0		0	0	0	0	0		0	0	0	0	0	0	0	0	14927250309	0	0	187.02	187.02	0	0	374.04	83	73	6	3	6	1.67	0	0	0	0	0	0	0	0	375.71	73	861.79	329.78	183.98	31.13	55.93	24.64	0		5/27/2009	5/27/2009	DAVID B. MEADOWS	6109421924	DBMEADOWS@SUNOCOLOGISTICS.COM	6109421910
Y	N	2008	20080328	5114	CRUDE OIL	5081	"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC"	"CVR ENERGY, INC."	P.O. BOX 3516	BARTLESVILLE	WASHINGTON	OK	74006	P.O. BOX 3516	BARTLESVILLE	WASHINGTON	OK	74006	26.46	0	26.46	195.62	0	195.62	0	0	0	0	0	0	184.75	0	184.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.82	49.51	117.42	0	11.22	0	21.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.1	28.22	11.22	17.47	0	19.07	0	222.08	0	0	0	0	17.47	0	19.07	0	36.54	0	83.6	28.22	11.22	0	0	0	0	123.04	0	83.6	28.22	11.22	17.47	0	19.07	0	159.58	0	119.82	0	102.26	Y	189.75	CRUDE OIL	2	6	0	0	8		0	0	0	0	0	36884	0	0	0	0	0	41	41	0	0	82	14	21	1	4	16	0	0	0	0	0	0	0	0	0	82	21	19	0	0	69	78	43	41		6/12/2009	6/12/2009	MIKE COGDILL	9187664691	MLCOGDILL@CVRENERGY.COM	9183334173
Y	N	2008	20080191	4929	HVLS	2371	"WESTERN REFINING SOUTHWEST, INC"		111 CR 4990	BLOOMFIELD	SAN JUAN	NM	87401	123 W. MILLS AVE.	EL PASO	EL PASO	TX	79901-1310	0	0	0	12	0	12	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	0	12	0	0	0	0	0	12	0	12	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	9758820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0		6/2/2009	6/2/2009	"DAVE RICHARDS, REGULATORY COORDINATOR"	5056328006	DAVE.RICHARDS@WNR.COM	5056324021
Y	N	2008	20080332	5120	HVLS	18779	"SUNOCO, INC (R&M)"		"10 INDUSTRIAL HIGHWAY, MS4"	LESTER	DELAWARE	PA	19029	"1735 MARKET STREET, MELLON BANK CENTER"	PHILADELPHIA	PHILADELPHIA	PA	19103	0	0	0	5.67	0	5.67	0	0	0	0	0	0	5.67	0	5.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71	0.28	2.4	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.96	0	0	0	2.71	0	5.67	0	0	0	0	0	0	2.71	0	2.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71	0	2.71	0	2.71	0	2.96	N	0	LPG	2	0	0	0	2		0	0	0	0	0	0	10974374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42	0	0	0	0	1.42	0	2.82	0.14	0	1.29	0	0	1.42		6/12/2009	6/12/2009	BRIAN D. MC TIERNAN	6108333430	BDMCTIERNAN@SUNOCOINC.COM	8775888590
Y	N	2008	20080198	4940	PETROLEUM & REFINED PRODUCTS	32346	"TOTAL PETROCHEMICALS PIPELINE USA , INC."		HWY 366 & 32ND STREET	PORT ARTHUR	JEFFERSON	TX	77641-8870						0	0	0	15.3	0	15.3	0	0	0	0	0	0	15.3	0	15.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7.7	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7.7	0	0	0	3.6	0	15.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	591524301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/2/2009	6/2/2009	MIKE RICH	4099636805	MIKE.RICH@TOTAL.COM	4099636090
Y	N	2008	20080342	5147	PETROLEUM & REFINED PRODUCTS	26041	"KINDER MORGAN LIQUID TERMINALS, LLC"		405 CLINTON DRIVE	GALENA PARK	HARRIS	TX	77547	"500 DALLAS, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	22.13	0	22.13	0	0	2.34	0	2.34	0	24.47	0	24.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74	0	0.44	0	8.35	0	8.14	0	3.68	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	6.76	6.64	3.21	7.86	24.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99	0	20.48	N	0	REFINED PRODUCTS	10	6	88	15	119		0	0	0	0	0	0	0	0	462166614	0	0	0	0	0	0	0	0	0	0	0	0	24.47	0	0	0	0	0	0	0	0	24.47	0	0	4.55	11.81	3.38	2.39	2.34	0		6/12/2009	6/12/2009	RICHARD SLAUGH	7139208497	SLAUGHR@KINDERMORGAN.COM	8323974501
Y	N	2008	20080345	5150	HVLS	31886	DUKE ENERGY OHIO - LIQUID	DUKE ENERGY CORP	139 EAST FOURTH STREET	CINCINNATI	HAMILTON	OH	45202	593 TODHUNTER RD.	MONROE	BUTLER	OH	45050	0	0	0	5.4	0	5.4	0	0	0	0	0	0	5.4	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27	0.01	0	4.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27	0	0	0	4.13	0	5.4	0	0	0	0	0	0	4.13	0	4.13	0	0	1.27	0	0	0	0	0	1.27	0	0	1.27	0	0	0	4.13	0	5.4	0	4.13	0	1.27	N	0	N/A	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	0	4.13	0	0	0	4.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13	0	0	0	2	0	0	0	4.13		6/12/2009	6/12/2009	JAMES T CALLAHAN	5132872824	JIM.CALLAHAN@DUKE-ENERGY.COM	5136515229
Y	N	2008	20080349	5155	HVLS	31887	DUKE ENERGY KENTUCKY - LIQUID	DUKE ENERGY CORP	139 EAST FOURTH STREET	CINCINNATI	HAMILTON	OH	45202	3001 CRESCENT SPRINGS PK.	ERLANGER	KENTON	KY	41018	0	0	0	2.91	0	2.91	0	0	0	0	0	0	2.91	0	2.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15	1.39	0.03	0	0.34	2.91	0	0	0	0	0	0	0	0.34	0.34	0	0	0	1.15	1.39	0.03	0	0	2.57	0	0	0	1.15	1.39	0.03	0	0.34	2.91	0	0	0	2.91	N	0	N/A	0	0	0	0	0	N/A	0	0	0	0	0	0	10542.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91	0	0	0		6/12/2009	6/12/2009	JAMES T CALLAHAN	5132872824	JIM.CALLAHAN@DUKE-ENERGY.COM	5136515229
Y	N	2008	20080353	5160	CRUDE OIL	31684	CONOCOPHILLIPS		1000 S. PINE - P.O. BOX 1267  460-55 ST	PONCA CITY	KAY	OK	74602	600 NORTH DAIRY ASHFORD	HOUSTON	HARRIS	TX	77079	0	0	0	2489	0	2489	0	0	0	0	0	0	1055	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.53	63.48	812.08	356.26	911.29	46.92	181.7	61.54	10.79	0.54	0.46	0	0	0	0	0	0	5.41	2	6	42	566	896	757	12	93	99	16	2489	0	0	0	0	0	93	99	16	208	6	565	869	594	8	0	0	0	2042	6	565	869	594	8	93	99	16	2250	0	2427	0	62	N	280	CRUDE	14	28	21	12	75		0	0	0	0	0	12694674274	0	0	0	0	0	343	327	364	0	1034	145	43	4	1	1	4	0	0	0	0	0	0	0	0	1038	43	173	272	325	177	50	132	1		6/12/2009	6/12/2009	"MIKE S. MILLER, DIRECTOR, ASSET INTEGRITY"	5807677484	MIKE.S.MILLER@CONOCOPHILLIPS.COM	5807676947
Y	N	2008	20080216	4970	PETROLEUM & REFINED PRODUCTS	26054	KEY WEST PIPELINE CO		"TRUMBO POINT NAVAL ANNEX, BUILDING D-19"	KEY WEST 	MONROE	FL	33040	4635 SOUTHWEST FREEWAY #910	HOUSTON	HARRIS	TX	77027	0	0	0	7	4	3	0	0	0	0	0	0	7	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	3440000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	2	1	0	0	0	7	0	0	0		6/4/2009	6/5/2009	MARK RAUCH	7136271700	MARKR@PTMC.US	7136219292
Y	N	2008	20080226	4983	CRUDE OIL	7660	HUNT CRUDE OIL SUPPLY CO		10015 MELVIN ROAD	MELVIN	CHOCTAW	AL	36913	100 TOWNCENTER BLVD.  SUITE 300	TUSCALOOSA	TUSCALOOSA	AL	35406	0	0	0	215	0	215	0	0	0	0	0	0	65	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	75	11	108	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	126	0	46	7	215	0	0	0	0	126	0	46	7	179	0	0	0	36	0	0	0	0	36	0	0	0	36	126	0	46	7	215	0	215	0	0	N	57	CRUDE OIL	7	4	0	0	11		0	0	0	0	0	1499824804	0	0	0	0	0	22	22	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	133	21	18	11	36	116	22		6/8/2009	6/8/2009	CAROLL D. PELLEGRIN	2517716953	CPELLEGRIN@HUNTREFINING.COM	2517713127
Y	N	2008	20080228	4985	PETROLEUM & REFINED PRODUCTS	19319	TEXAS PETROCHEMICALS CORP		8600 PARK PLACE BLVD	HOUSTON	HARRIS	TX	77017						0	0	0	18.5	0	18.5	0	0	0	0	0	0	4.9	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	14.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	3.4	0	0	2.6	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4	0	1.1	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	3448580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	11	0		6/8/2009	6/8/2009	TERREL D. WILLIAMS	7132052719	TWILLIAMS@BUCKEYE.COM	9363364150
Y	N	2008	20080373	5180	PETROLEUM & REFINED PRODUCTS	31056	ASIG - HONOLULU	BBA AVIATION SERVICES GROUP	3201 AOLELE STREET	HONOLULU	HONOLULU	HI	96819	201 S. ORANGE AVE SUITE 1100A	ORLANDO		FL	32801	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	5	0	0	3	2	0	0	0	0	5	0	0	0	6	N	0	JET FUEL >100F	3	12	1	0	16		0	0	0	0	0	0	0	0	21264141	0	0	2	2	0	0	4	18	18	0	1	17	0	0	0	0	0	0	0	0	0	4	18	0	0	3	0	0	1	2		6/12/2009	6/12/2009	"DON GRIMES, OPERATIONS MANAGER"	8082263981	DON.GRIMES@ASIG.COM	8088333295
N	Y	2008	20080268	5599	HVLS	30683	WESTLAKE PETROCHEMICALS CORP		900 HWY 108 - PO BOX 2449	SULPHUR	CALCASIEU PARISH	LA	70664	2801 POST OAK BLVD - SUITE 600	HOUSTON	HARRIS	TX	77056	0	0	0	18	0	18	0	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	3.5	18	0	0	0	0	0	0	14.5	3.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	3.5	18	0	18	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	390000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2	0	0	0	0	0	0	0	0	15.2	0	0	0	7	4	0	0	2		6/10/2009	10/1/2009	GEORGE R. SLOVER	3375833129	GRSLOVER@WESTLAKE.COM	3375834647
Y	N	2008	20090373	7366	CRUDE OIL	31871	"MARKWEST MICHIGAN PIPELINE, LLC"		3309 WEST FISHER ROAD	LUDINGTON	MASON	MI	49431	"1515 ARAPAHOE STREET, TOWER 2, SUITE 700"	DENVER		CO	80202-2126	0	0	0	5.7	0	5.7	0	0	0	0	0	0	2.78	0	2.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69	1.5	0.21	0	3.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	5.7	0	0	0	0	5.7	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	5.7	0	0	0	5.7	N	0		3	0	2	0	5		0	0	0	0	0	7800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	1.3	0	0	0	0	0	0	1.48	1.3	0	6/15/2010	6/15/2010	BRUCE GILLICK	3039259228	BGILLICK@MARKWEST.COM	3038250920
Y	N	2008	20080468	5399	HVLS	32331	"PASADENA REFINING SYSTEM, INC."		111 RED BLUFF ROAD	PASADENA	HARRIS	TX	77506						0	0	0	5.776	0	5.776	0	0	0	0	0	0	5.776	0	5.776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.659	0.039	0.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	1.72	0	0	0	0	5.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.776	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	1696445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	0	0	0	0	0	0	0	0	3.51	0	3.51	0	1.72	0	1.72	1.72	3.51		7/22/2009	7/27/2009	ALFRED GRAVES OIL MOVEMENTS SUPERVISOR	7139203910	AGRAVES@PASADENAREFINING.COM	7139205185
Y	N	2008	20080432	5243	HVLS	22610	"MAGELLAN PIPELINE COMPANY, LP"		"ONE WILLIAMS CENTER, MD-27"	TULSA	TULSA	OK	74172						0	0	0	588	0	588	0	0	0	0	0	0	218	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	283	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	33	253	113	1	0.5	0.5	18	588	0	0	0	110.5	1	0.5	0.5	18	130.5	52	33	86	0.5	0	0	0	0	171.5	52	33	86	111	1	0.5	0.5	18	302	0	588	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	2637271706	0	0	0	0	128.283	128.283	0	0	256.566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.566	0	5	45	89	0	78	0	0		6/16/2009	6/19/2009	"MARY MATTHEWS, ASSET INTEGRITY ANALYST"	9185747349	MARY.MATTHEWS@MAGELLANLP.COM	9185747314
Y	N	2008	20080438	5261	PETROLEUM & REFINED PRODUCTS	31579	"MAGELLAN PIPELINES HOLDINGS, LP"		"ONE WILLIAMS CENTER, MD-27"	TULSA	TULSA	OK	74172						0	0	0	14	0	14	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2.5	0	0.5	14	0	0	0	6	0	1	0	0.5	7.5	0	0	0	5	0	0	0	0	5	0	0	0	11	0	1	0	0.5	12.5	0	0	0	14	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	41663879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	5	0.2	0		6/16/2009	6/24/2009	"MARY MATTHEWS, ASSET INTEGRITY ANALYST"	9185747349	MARY.MATTHEWS@MAGELLANLP.COM	9185747314
Y	N	2008	20080454	5300	HVLS	30825	CITGO PETROLEUM CORPORATION (REFINERY)		4401 HIGHWAY 108	LAKE CHARLES	CALCASIEU	LA	70602	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	7.1	0	7.1	0	0	0	0	0	0	7.1	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	7.05	0	0	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05	0	0.05	N	7.1		0	0	0	0	0		0	0	0	0	0	0	13878316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05	0	0	0	0	0.05	0		6/29/2009	6/29/2009	JEFFREY W. BONNETTE	3377086165	JBONNE1@CITGO.COM	3377088099
Y	N	2008	20080450	5273	PETROLEUM & REFINED PRODUCTS	11272	LAVACA PIPELINE CO		103 FANNIN	POINT COMFORT	CALHOUN	TX	77978	PO BOX 769	POINT COMFORT	CALHOUN	TX	77978	0	0	0	8.39	0	8.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11	0	2.14	2.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39	0	8.39	0	0	0	0	0	0	8.39	0	8.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39	0	8.39	0	0	0	8.39	N	8.39		0	0	0	0	0		0	0	0	0	0	0	0	0	13852863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/24/2009	6/24/2009	ROBERT C. SERRATA	3619878914	ROBERTS@FTPC.FPCUSA.COM	
Y	N	2008	20080451	5278	PETROLEUM & REFINED PRODUCTS	99043	PETROLEUM FUEL AND TERMINAL COMPANY		1622 SOUTH CLINTON STREET	BALTIMORE	BALTIMORE	MD	21224	8235 FORSYTH BLVD.	ST. LOUIS		MO	63105	0	0	0	3.14	0	3.14	0	0	0	0	0	0	3.14	0	3.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14	0	0	0	0	0	3.14	0	0	0	0	0	0	0	0	0	0	0	3.14	0	0	0	0	0	3.14	0	0	3.14	0	0	0	0	0	3.14	0	3.14	0	0	N	0	GASOLINE & DISTILLATES	4	7	3	1	15		0	0	0	0	0	0	0	0	2427.07	0	0	0	0	0	0	0	0	0	0	0	0	3.14	0	0	0	0	0	0	0	0	3.14	0	0	0	0	3.14	3.14	3.14	3.14		6/25/2009	6/25/2009	VERA C. CASNELLI	7576513273	CCASNELLI.PFTCO@VERIZON.NET	7576223989
Y	N	2008	20080473	5498	HVLS	31636	NORTHERN STATES POWER CO OF MINNESOTA		825 RICE STREET	ST PAUL	RAMSEY	MN	55117	414 NICOLLETT MALL	MINNEAPOLIS	HENNEPIN	MN	55401	0	0	0	8	0	8	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	N	0		0	0	0	0	0		0	0	0	0	0	0	2103268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0		8/17/2009	8/17/2009	LISA KALLBERG	9512292282	ELISABETH.M.KALLBERG@XCELENERGY.COM	6512292347
