ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2006	20060214	2471	CRUDE OIL	22855	"KOCH PIPELINE COMPANY, LP"	"KOCH INDUSTRIES, INC."	4111 EAST 37TH STREET NORTH	WICHITA	SEDGWICK	KS	67220						0	0	0	1999	0	1999	0	0	0	0	0	0	1119	0	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	307	224	45	0	700	130	253	0	193	0	0	0	0	0	0	0	0	71	17	139	312	0	263	949	241	7	1999	0	0	0	0	263	949	241	7	1460	0	77	206	0	0	0	0	0	283	0	77	206	0	263	949	241	7	1743	0	1995	0	4	N	0		0	0	0	0	0		0	0	0	0	0	40529756622	0	0	0	0	0	1067	1067	12	0	2146	408	334	30	52	26	16	0	0	0	0	0	0	0	0	2162	334	305	306	354	64	53	0	0		6/13/2007	6/13/2007	KARLENE MITCHELL	3168284121	KARLENE.MITCHELL@KOCHPIPELINE.COM	3165296377
Y	N	2006	20060220	2477	PETROLEUM & REFINED PRODUCTS	31023	CITGO REFINING & CHEMICALS CO. L.P.	CITGO PETROLEUM CORPORATION	1802 NUECES BAY BLVD.	CORPUS CHRISTI	NUECES	TX	78407	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	43.7	0	43.7	0	0	0	0	0	0	43.7	0	43.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3	13.6	0	1.4	0	6.6	0	0.5	0	2.3	0	0	0	0	0	0	0	10.9	0	0	0	0	0	6.6	26.2	0	0	43.7	0	0	0	0	6.6	26.2	0	0	32.8	10.9	0	0	0	0	0	0	0	10.9	10.9	0	0	0	6.6	26.2	0	0	43.7	0	33.6	0	10.1		0		0	0	0	0	0		0	0	0	0	0	0	0	0	288500000	0	0	0	0	0	0	0	0	0	0	0	0	21.9	0	0	0	0	0	0	0	0	21.9	0	0	1.9	13.9	4.6	1.5	0	0		6/13/2007	6/13/2007	JUAN FLORES	3618445422	JFLORES@CITGO.COM	3618444358
Y	N	2006	20060222	2479	CRUDE OIL	2767	COOK INLET PIPELINE COMPANY		909 WEST 9TH AVENUE	ANCHORAGE 	ANCHORAGE BOROUGH	AK	99501	4800 FOURNACE PLACE	BELLAIRE	HARRIS	TX	77401-2324	0	0	0	44.02	0	44.02	0	0	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	41.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.02	0	0	0	0	44.02	0	0	0	34.36	0	0	0	0	34.36	0	0	0	0	0	0	0	0	0	0	0	0	34.36	0	0	0	0	34.36	0	0	0	44.02		0		0	0	0	2	2		0	0	0	0	0	211633965	0	0	0	0	0	42	42	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0.49	0	0		6/13/2007	6/13/2007	GARY M. SAENZ	7134323332	GARYSAENZ@CHEVRON.COM	
N	Y	2006	20060104	2312	HVLS	32073	AGAVE ENERGY COMPANY	YATES PETROLEUM CORPORATION	105 SOUTH 4TH STREET	ARTESIA	EDDY	NM	88210						0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	11	0	0	0	0	0	7	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	11	0	11	0	0		0		0	0	0	0	0		0	0	0	0	0	0	291484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0		5/30/2007	5/30/2007	ARTHUR L. NEWTON	5057484547	ARTN@YPCNM.COM	5057484275
Y	N	2006	20060105	2313	CRUDE OIL	30787	NIPPON OIL EXPLORATION USA LIMITED		"5847 SAN FELIPE, SUITE 2800"	HOUSTON	HARRIS	TX	77057	"5847 SAN FELIPE, SUITE 2800"	HOUSTON	HARRIS	TX	77057	0	0	0	30.09	30.09	0	0	0	0	0	0	0	30.09	27.12	2.97	0	0	27.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.09	0	0	30.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.12	2.97		30.09		0	0	0	0	0		0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.09	0	0	0	0	0	0	0	0	30.09	0	0	0	0	0	30.09	0	0		5/31/2007	5/31/2007	TONY HUBBLE	7132607463	TONY@NOEX.COM	7132607463
Y	N	2006	20070070	3295	CRUDE OIL	30658	KERN OIL & REFINING CO.		7724  EAST PANAMA LANE	BAKERSFIELD 	KERN	CA	93307						0	0	0	18.57	0	18.57	0	0	0	0	0	0	18.57	0	18.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.25	3.02	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.56	0	0	0	2.8	1.21	0	18.57	0	0	0	0	0	2.8	1.21	0	4.01	0	14.56	0	0	0	0	0	0	14.56	0	14.56	0	0	0	2.8	1.21	0	18.57	0	0	0	18.57	N	0	CRUDE OIL	1	0	0	0	1		0	0	0	0	0	117000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.57	0	0	0	0	18.57	0		3/19/2008	3/20/2008	"PATTY LEE KUSEK, ENVIRONMENTAL COORDINATOR"	6618450761	PKUSEK@KERNOIL.COM	6618450330
N	Y	2006	20070075	3317	PETROLEUM & REFINED PRODUCTS	31460	DOD DEFENSE ENERGY SUPPORT CENTER	"DESC, FT. BELVOIR, VA"	3171 N. GAFFEY STREET	SAN PEDRO	LOS ANGELES COUNTY	CA	90731-1099	"8725 JOHN J KINGMAN ROAD, SUITE 2941"	FORT BELVOIR	FAIRFAX	VA	22060-6222	0	0	0	17.81	0	17.81	0	0	0	0	0	0	17.81	0	17.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03	0.68	3.5	0	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88	6.03	0	0	6.9	0	0	17.81	0	0	0	0	0	6.9	0	0	6.9	0	4.88	6.03	0	0	0	0	0	10.91	0	4.88	6.03	0	0	6.9	0	0	17.81	0	0	0	17.81	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	386794	0	0	0.68	0.68	0	0	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36	0	0	6.03	0	0	0	0	0		3/28/2008	3/28/2008	DAVID L. GLADDEN	3108323144	DGLADDEN@UNITEDPARADYNE.COM	7037678331
Y	N	2006	20060277	2534	PETROLEUM & REFINED PRODUCTS	2552	COLONIAL PIPELINE COMPANY		"1185 SANCTUARY PARKWAY, SUITE 100"	ALPHARETTA	FULTON	GA	30004-4738						0	0	0	5507.394	0	5507.394	0	0	0	0	0	0	3708.636	0	3708.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332	164.167	756.127	346.569	596.665	128.74	461.805	0.002	150.112	8.983	0.01	0	0	196.751	288.821	0	1814.048	592.262	52.453	0	18.478	0	16.608	2641.385	2253.641	253.337	122.931	148.561	5507.394	4.425	0	0	320.612	687.824	222.622	101.307	52.892	1389.682	45.935	0	0.167	724.748	100.267	0.014	0	0.083	871.214	50.36	0	0.167	1045.36	788.091	222.636	101.307	52.975	2260.896	0	5092.94	0	414.454		0	REFINED AND/OR PETROLEUM PRODUCTS	287	94	72	60	513		0	0	0	0	0	0	0	0	7.06277E+11	0	0	1253.67	1085.94	96.33	0	2435.94	731	239	0	9	11	2.418	0	0	0	0	0	0	0	0	2438.358	239	755.58	894.12	797.66	204.36	468.13	0	0		6/15/2007	6/15/2007	A. MAC TAYLOR	6787622872	ATAYLOR@COLPIPE.COM	6787622464
Y	N	2006	20060423	2797	PETROLEUM & REFINED PRODUCTS	30756	WYOMING REFINING COMPANY		"1600 BROADWAY, SUITE 2300"	DENVER	DENVER	CO	80202						0	0	0	41	0	41	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	0	0	0	0	41	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	41	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	135439441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0		8/23/2007	8/23/2007	MIKE BLEVINS	9705312365	MIKEBTANKS@GMAIL.COM	
Y	N	2006	20060297	2554	CRUDE OIL	31166	MUSTANG PIPE LINE LLC		"800 BELL STREET, RM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	209	0	209	0	0	0	0	0	0	162	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	41	0	209	0	0	0	0	0	0	41	0	41	0	168	0	0	0	0	0	0	168	0	168	0	0	0	0	41	0	209	0	209	0	0	N	0		0	0	0	0	0		0	0	0	0	0	6470675495	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	209	0	0	0	0		6/15/2007	6/15/2007	THAD MASSENGALE	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2006	20060307	2564	PETROLEUM & REFINED PRODUCTS	32147	MARATHON PIPE LINE LLC	MARATHON PETROLEUM COMPANY LLC	539 SOUTH MAIN STREET	FINDLAY	HANCOCK	OH	45840	539 SOUTH MAIN STREET	FINDLAY	HANCOCK	OH	45840	105.985	0	105.985	3265.669	0	3265.669	0	0	0	0	0	0	1605.36	0	1605.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294.163	683.574	778.13	416.408	149.623	178.022	0	68.344	0	74.002	727.674	0	0	0.322	0	1.392	0	15.493	0	515.507	531.697	1520.05	124.618	248.649	94.237	91.145	230.258	3371.654	0	0	0	0	244.625	89.166	87.88	229.958	651.629	20.179	117.153	580.31	83.681	0	0	0	0	801.323	20.179	117.153	580.31	83.681	244.625	89.166	87.88	229.958	1452.952	0	3131.161	0	240.493		0	PRODUCT	91	79	19	20	209		0	0	0	0	0	0	0	0	52755138311	0	0	1102.725	1183.305	593.515	0	2879.545	351	100	25	9	6	0	0	0	0	2.763	0	0	0	0	2882.308	100	1225.8	165.19	162.45	39.39	6.53	0	0		6/15/2007	6/15/2007	TRESSA L. YOUNG HES PROFESSIONAL	4194295696	TRESSALYOUNG@MARATHONPETROLEUM.COM	4194213917
Y	N	2006	20060309	2566	PETROLEUM & REFINED PRODUCTS	8175	INTERSTATE STORAGE AND PIPELINE CORPORATION		1715 BURLINGTON-JACKSONVILLE ROAD	BORDENTOWN	BURLINGTON	NJ	08505	400 AMHERST STREET SUITE 202	NASHUA		NH	3063	0	0	0	11.8	0	11.8	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8	0	0	0	0	11.8	0	0	0	0	0	0	0	0	0	0	0	0	11.8	0	0	0	0	11.8	0	0	0	11.8	0	0	0	0	11.8	0	0	0	11.8		0		0	0	0	0	0		0	0	0	0	0	0	0	0	25429366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72	0	0	0	0	3.72	0	0	0	0	11.8	0	0	0		6/15/2007	6/15/2007	ALEXANDER H. DYSON	6092679100		
N	Y	2006	20060438	3003	CRUDE OIL	32178	"VINTAGE PRODUCTION CALIFORNIA, LLC"	OCCIDENTAL PETROLEUM CORPORATION	"9600 MING STREET, SUITE 300"	BAKERSFIELD	KERN	CA	93311						0	0	0	21.81	0	21.81	0	0	0	0	0	0	17.71	0	17.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.67	6.81	1.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0	0	0	11.16	8.2	0	0	0	1.82	21.81	0	0	0	0	0	0	0	1.82	1.82	0.63	0	11.16	8.2	0	0	0	0	19.99	0.63	0	11.16	8.2	0	0	0	1.82	21.81	0	0.63	0	21.18		21.81		0	0	0	0	0		0	0	0	0	0	8242000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.61	0	0	0	0	0	0	0	0	13.61	0	0	0	0	0	9.51	0	0		11/8/2007	11/14/2007	MIKE GLAVIN	6618698072	MIKE_GLAVIN@OXY.COM	6618698151
Y	N	2006	20060318	2578	CO2 OR OTHER	31864	APACHE CORPORATION		"TWO WARREN PLACE, SUITE 1500"	TULSA	TULSA	OK	74136	2000 POST OAK BOULEVARD	HOUSTON		TX	77056	0	0	0	41	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	242725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	41	0		6/15/2007	6/15/2007	BILLY STOCKTON	8062293010	BILLY.STOCKTON@APACHECORP.COM	
Y	N	2006	20060335	2596	HVLS	1466	BLACK LAKE PIPELINE	BP PIPELINES NORTH AMERICA INC.	28100 TORCH PARKWAY	WARRENVILLE	DU PAGE	IL	60555						0	0	0	313	0	313	0	0	0	0	0	0	56	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	1	0	58	0	313	0	0	0	0	0	0	58	0	58	0	0	0	227	0	0	0	0	227	0	0	0	227	0	0	58	0	285	0	313	0	0		0		0	0	0	0	0		0	0	0	0	0	0	919866000	0	0	0	0	61	61	0	0	122	2	2	0	1	0	0	0	0	0	0	0	0	0	0	122	2	0	0	0	0	17	0	0		6/15/2007	6/15/2007	DAVID KNOELKE	3604436511	DAVID.KNOELKE@BP.COM	6308363582
N	Y	2006	20060258	3527	CRUDE OIL	26085	"PLAINS MARKETING, L.P."		"333 CLAY ST., SUITE 1600"	HOUSTON	HARRIS	TX	77002						12.6	0	12.6	228.729	0	228.729	0	0	0	0	0	0	84.46	0	84.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.242	82.676	30.218	33.061	30.687	0	45.445	0	0	0	0	0	0	0	0	0	0	0	4.927	0	36.354	15.116	0	19.742	27.303	47.14	58.892	31.855	241.329	0	0	0	0	22.216	47.14	60.857	27.288	157.501	4.927	12.634	0	16.455	0	0	0	0	34.016	4.927	12.634	0	16.455	22.216	47.14	60.857	27.288	191.517	0	225.151	0	16.178		56.552	CRUDE OIL	9	16	1	0	26		0	0	0	0	0	1127927730	0	0	0	0	0	13.8	13.8	0	0	27.6	12	12	0	0	0	6.7	0	0	0	0	0	0	0	0	34.3	12	3	0	33.9	13.35	3.5	0	0		6/14/2007	5/29/2008	"GILBERT C. SCHUTZA, P.E."	7136464433	CE.GCSCHUTZA@PAALP.COM	7136464310
Y	N	2006	20060359	2625	CRUDE OIL	31874	"TESORO REFINING & MARKETING CO., GOLDEN EAGLE "	TESORO CORPORATION	300 CONCORD PLAZA	SAN ANTONIO	BEXAR	TX	78216						4.3	0	4.3	0	0	0	0	0	0	0	0	0	4.3	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	1.8	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	1.3	1.4	0	0	0	1.6	4.3	0	0	0	0	0	0	0	1.6	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	1.6	0	1.1	0	3.2		0		0	0	0	0	0		0	0	0	0	0	140259924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	3.6	0	0	0	0.7	0	3.6	0	0		6/18/2007	6/19/2007	"BERNADETTE FRIEH, MANAGER ENVIRONMENTAL COMPLIANCE AND TRAIN"	2102832000	BFRIEH@TSOCORP.COM	2102832127
Y	N	2006	20060369	2635	CRUDE OIL	9175	JAYHAWK PIPELINE L.L.C.	NCRA	2000 SOUTH MAIN	MCPHERSON	MCPHERSON	KS	67460						15.24	0	15.24	696.31	0	696.31	0	0	0	0	0	0	242.18	0	242.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96	164.24	94.11	200.71	249.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.52	18.89	387.66	76.29	85.08	0	40.72	55.39	711.55	0	0	0	76.2	85.8	0	40.72	52.43	255.15	0	0	363.83	0	0	0	0	0	363.83	0	0	363.83	76.2	85.8	0	40.72	52.43	618.98	0	710.37	0	1.18	N	0		0	0	0	0	0		0	0	0	0	0	3313280500	0	0	0	0	0	168.47	168.47	0	0	336.94	199	199	5	1	8	34.78	1	0	1	0	0	0	0	0	371.72	200	49.52	84.32	54.06	26.22	51.59	0	0		6/18/2007	6/19/2007	"DARREN KIEKEL, SENIOR STAFF ENGINEER, JAYHAWK PIPELINE L.L.C"	6202419242	DKIEKEL@JAYHAWKPL.COM	6202419215
Y	N	2006	20070483	4143	PETROLEUM & REFINED PRODUCTS	31288	"FLINT HILLS RESOURCES, LP"		4111 EAST 37TH. ST. N.	WICHITA	SEDGWICK	KS	67220						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12/12/2008	12/15/2008	DEBRA HAIFLEIGH DOT 195/SECURITY MANAGER	3168285808	DEB.HAIFLEIGH@FHR.COM	3168284905
N	Y	2006	20060287	3847	PETROLEUM & REFINED PRODUCTS	300	"PLAINS PIPELINE, L.P."		"333 CLAY ST., SUITE 1600"	HOUSTON	HARRIS	TX	77002						0	0	0	256.342	0	256.342	0	0	0	0	0	0	107.749	0	107.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.304	124.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.235	4.758	0	0	2.855	2.494	256.342	0	0	0	0	0	0	2.855	2.494	5.349	0	0	246.235	0	0	0	0	0	246.235	0	0	246.235	0	0	0	2.855	2.494	251.584	0	256.342	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	2568962125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.9	0	0	0	0		6/15/2007	6/23/2008	"GILBERT C. SCHUTZA, P.E., COMPLIANCE ENGINEER"	7136464433	CE.GCSCHUTZA@PAALP.COM	7136464310
Y	N	2006	20070433	3878	PETROLEUM & REFINED PRODUCTS	31877	"WESTERN REFINING COMPANY, L.P."		6501 TROWBRIDGE DRIVE	EL PASO	EL PASO	TX	79905						0	0	0	5.45	0	5.45	0	0	0	0	0	0	5.45	0	5.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	1.33	0	1.33	1.33	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45	0	5.45	0	0	0	0	0	0	5.45	0	5.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45	0	5.45	0	3.99	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	30196551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99	0	0	0	0	0		7/2/2008	7/3/2008	BRUCE D. DAVIS - SUPERINTENDENT OF OIL MOVEMENTS	9157753206	BRUCE.DAVIS@WNR.COM	9157757828
Y	N	2006	20090075	6581	HVLS	31517	"SOLUTIA, INC"		FM 2917 & SOLUTIA DRIVE	ALVIN	BRAZORIA	TX	775212	575 MARYVILLE CENTRE DRIVE	ST. LOUIS	SAINT LOUIS	MO	63141	0	0	0	92.893	0	92.893	0	0	0	0	0	0	92.893	0	92.893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.671	23.222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.893	0	0	0	0	92.893	0	0	0	92.893	0	0	0	0	92.893	0	0	0	0	0	0	0	0	0	0	0	0	92.893	0	0	0	0	92.893	0	92.893	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	57.994	23.236	34.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.893	0	0	0	0	0		4/16/2010	4/16/2010	ROBERT NEIBERT PIPELINE MANAGER	2812284563	RANEIB@ASCENDMATERIALS.COM	
N	Y	2006	20090118	6858	CRUDE OIL	32179	EXXONMOBIL BILLINGS REFINERY		700 EXXONMOBIL ROAD	BILLINGS	YELLOWSTONE	MT	59101	3225 GALLOWS ROAD	FAIRFAX	FAIRFAX COUNTY	VA	22037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	0	CRUDE OIL	0	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/29/2007	5/20/2010	"TRACEY I. ANDERSON, ENVIRONMENTAL COORDINATOR"	4066575255	TRACEY.I.ANDERSON@EXXONMOBIL.COM	4066575374
Y	N	2006	20090126	6963	CRUDE OIL	12624	MOBIL CORP		P.O. BOX 3311	BEAUMONT	JEFFERSON	TX	77704-3311	5959 LAS COLINAS BLVD.	IRVING	DALLAS	TX	75039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N	0		0	0	0	0	0	CRUDE	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/15/2005	5/25/2010	JERRY A. LEWIS -DOT COMPLEX COORDINATOR	4097573688	JERRY.A.LEWIS@EXXONMOBIL.COM	4097573234
Y	N	2006	20090506	8543	HVLS	32013	AMERIGAS PROPANE LP	V.G.I. CORPORATION	14702 W OLIVE AVE	WADDELL	MARICOPA	AZ	85355	460 N. GULPH RD.	KING OF PRUSSIA		PA	19406	0	0	0	4.5	0	4.5	0	0	0	0	0	0	4.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	4.5	0	0	0	0	4.5	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	4.5	0	4.5	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/5/2007	4/6/2011				
Y	N	2006	20060116	2344	HVLS	31778	ENCANA OIL & GAS (USA) INC.		3606 COUNTY RD 116	RANGELY	RIO BLANCO	CO	81648	"370 17TH STREET, SUITE 1700"	DENVER	DENVER	CO	80202	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	17	0	0		0		0	0	0	0	0		0	0	0	0	0	0	7421129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/4/2007	6/4/2007	"JAKE JACOBS, EHS ANALYST"	7208765248	JAKE.JACOBS@ENCANA.COM	7208766248
