RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19950024	95	24	JAY UTILITIES AUTH                                	9170	225 SOUTH 5TH - PO BOX 348              	JAY                      	DELAWARE                 	OK	74346	                                        	                         	                         	  	     	OK                                      	0	0	0	36	0	0	0	0	0	0	36	0	0	0	1017	0	0	0	0	0	0	1017	0	14	9	13	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	13	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	102	45	0	0	1017	0	24	0	0	0	0	0	0	0	38	0	0	0	0	4		PATSY J. HUGHES                                             	9182538542	3/4/1996	4/29/1997
19950025	95	25	POPLAR GROVE UTILITY DISTRICT                     	30669	14560 HIGHWAY 51 SOUTH                  	ATOKA                    	TIPTON                   	TN	38004	                                        	                         	                         	  	     	TN                                      	0	0	0	2	134	0	0	0	0	0	136	0	0	0	0	1660	0	0	0	0	0	1660	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	10	10	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	11	11	0	0	136	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	3	0	0	0	1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	3	0	0	0	1660	0	0	2	12	0	0	2	3	0	0	0	0	9	0	0.9	" STEEL PIPE IS USED IN THE SYSTEM, UNDER R.R. & AT BRIDGE CROSSINGS.  THESETOTALS ARE LESS THAN 1/2 MILE.  HOWEVER, 1 MILE IS SHOWN IN B1 & B2.  THESYSTEM IS PREDOMINATELY P.E."	DAVID BRADEN                                                	9018370181	3/4/1996	3/12/1996
19950026	95	26	"COLUMBUS, CITY OF                                 "	2632	605 SPRING ST                           	COLUMBUS                 	COLORADO                 	TX	78934	                                        	                         	                         	  	     	TX                                      	1	0	0	4	30	0	0	0	0	0	35	260	0	0	30	1035	0	0	0	0	0	1325	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	17	10	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	35	50	0	290	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	31	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	31	0	0	0	1356	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1.49		MILTON WAVRA                                                	4097322366	3/4/1996	
19950027	95	27	"GLENMORA GAS DEPT, TOWN OF                        "	6400	1000 7TH AVENUE                         	GLENMORA                 	RAPIDES                  	LA	71433	                                        	                         	                         	  	     	LA                                      	0	0	0	0	31	0	0	0	0	0	31	0	0	0	0	528	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	31	     	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	1	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	1	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1		C.R. LAWRENCE - SUPT.                                       	3187484885	3/4/1996	3/12/1996
19950028	95	28	KARNAK MUNICIPAL GAS UTILITY                      	10070	304 WASHINGTON  ST                      	KARNAK                   	PULASKI                  	IL	62956	                                        	                         	                         	  	     	IL                                      	0	0	0	9	0	0	0	0	0	0	9	0	0	0	320	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	320	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25		JOE DUNKIN                                                  	6186349311	3/4/1996	
19950029	95	29	DYERSBURG MUNICIPAL GAS DEPARTMENT                	3660	435 HWY. 51 BYPASS SOUTH                	DYERSBURG                	DYER                     	TN	38024	                                        	                         	                         	  	     	TN                                      	0	0	0	170	16	0	0	0	0	0	186	0	0	0	7739	510	0	0	0	0	0	8249	0	102	41	27	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	43	27	0	0	186	93	0	7656	77	6	0	0	7739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	2	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8164	79	6	0	0	8249	0	1	1	2	0	0	0	0	0	0	3	0	0	0	0		GREG WILLIAMS                                               	9012867630	3/4/1996	3/12/1996
19950030	95	30	"READING, CITY OF                                  "	17110	BOX 7                                   	READING                  	LYON                     	KS	66868	                                        	                         	                         	  	     	KS                                      	0	0	0	4	0	0	0	0	0	0	4	0	0	0	119	0	0	0	0	0	0	119	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	119	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JUANITA PARKER - CITY CLERK                                 	3166993870	3/4/1996	4/30/1997
19950031	95	31	BOLIVAR GAS DEPT                                  	1616	502 EAST JACKSON ST.                    	BOLIVAR                  	HARDEMAN                 	TN	38008	115 NORTH WASHINGTON ST                 	BOLIVAR                  	                         	TN	38008	TN                                      	0	0	0	99	173	0	0	0	0	0	272	0	0	0	2336	2458	0	0	0	0	0	4794	0	37	23	39	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	32	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	55	39	0	0	272	170	0	2311	22	2	1	0	2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2456	2	0	0	0	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4767	24	2	1	0	4794	0	0	3	12	0	0	0	0	0	0	0	0	0	0	2		CLYDE DELLINGER- MANAGER                                    	9016585894	3/4/1996	
19950032	95	32	"EUNICE GAS DEPT, CITY OF                          "	4590	700 BOBCAT DRIVE                        	EUNICE                   	                         	LA	70535	PO BOX 1106                             	EUNICE                   	                         	LA	70535	LA                                      	0	0	0	29	47	30	0	0	0	0	106	0	0	0	0	4874	0	0	0	0	0	4874	0	3	14	12	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	3	0	0	0	30	0	0	0	0	0	0	0	0	41	6	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	23	12	0	0	106	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3569	1251	54	0	0	4874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3569	1251	54	0	0	4874	8	17	10	30	0	0	2	2	3	2	6	255	0	0	1.5	 MILES OF MAIN HAS DECREASED IN CAST IRON BY 2 MILES BECAUSE OF CAST IRONCHANGE OUT PROGRAM IN EFFECT.	BERNARD BERGERON - SUPT.                                    	3184576505	3/4/1996	
19950033	95	33	ELIZABETH NATURAL GAS INC                         	4343	606 PAGE STREET                         	DE QUINCY                	CALCASIEU                	LA	70633	                                        	                         	                         	  	     	LA                                      	0	0	0	39	35	0	0	0	0	0	74	0	0	0	116	232	0	0	0	0	0	348	0	11	1	28	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	16	8	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	9	28	0	0	74	15	0	115	1	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	198	14	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	15	0	0	0	348	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1		GREEG PELOQUIN                                              	3187436251	3/4/1996	
19950034	95	34	"LAFAYETTE GAS BOARD, CITY OF                      "	11048	50 ALABAMA AVE WEST  PO BOX 87          	LAFAYETTE                	CHAMBERS                 	AL	36862	                                        	                         	                         	  	     	AL                                      	0	0	0	16	15	6	0	0	0	0	37	419	0	50	53	874	0	0	0	0	0	1396	0	2	13	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	6	0	0	0	0	0	0	0	0	9	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	23	3	0	0	37	150	0	516	3	0	0	0	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	12	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381	15	0	0	0	1396	4	0	1	2	1	0	0	0	0	0	1	8	0	0	4		JACK E. BAILEY                                              	3348649812	3/4/1996	
19950035	95	35	"FARMINGTON, CITY OF                               "	5088	501 MCCORMICK SCHOOL RD                 	FARMINGTON               	SAN JUAN                 	NM	87401	                                        	                         	                         	  	     	NM                                      	0	0	0	3	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		MICHAEL R. SIMS - SR. PRODUCTION ENGINEER                   	5055991582	3/4/1996	
19950036	95	36	"SEBRING GAS SYSTEM, INC                           "	929	3515 HWY 27 SOUTH                       	SEBRING                  	HIGHLANDS                	FL	33870	                                        	                         	                         	  	     	FL                                      	0	0	0	14	14	0	0	0	0	0	28	0	0	0	873	273	0	0	0	0	0	1146	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	28	30	0	873	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	30	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	30	0	0	0	1146	0	1	0	3	1	0	0	0	0	0	0	0	0	0	1		NORMAN SMITH                                                	9413850194	3/4/1996	
19950037	95	37	CALEDONIA NATURAL GAS DISTRICT                    	2047	50 COULTER STREET                       	CALEDONIA                	LOWNDES                  	MS	39740	                                        	                         	                         	  	     	MS                                      	0	0	0	0	62	0	0	0	0	0	62	0	0	0	0	1265	0	0	0	0	0	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	62	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	3	0	0	0	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	3	0	0	0	1265	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1		CINDY PIERCE                                                	6013564250	3/4/1996	
19950038	95	38	RURAL GAS DISTRICT #5                             	30649	203 EAST EVANS                          	APACHE                   	CADDO                    	OK	73006	PO BOX 577                              	APACHE                   	CADDO                    	OK	73006	OK                                      	0	0	0	0	63	0	0	0	0	0	63	0	0	0	0	345	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	16	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	16	0	0	0	63	     	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		ROBERT SIMS - MANAGER                                       	4055883333	3/4/1996	3/12/1996
19950039	95	39	GUTHRIE CENTER MUNICIPAL UTILITIES                	6950	102 N. 1ST STREET  PO BOX 100           	GUTHRIE CENTER           	GUTHRIE                  	IA	50115	                                        	                         	                         	  	     	IA                                      	0	0	0	12	3	0	0	0	0	0	15	0	0	0	773	40	0	0	0	0	0	813	0	7	4	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	1	0	0	15	60	0	741	32	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781	32	0	0	0	813	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	 19 LEAKS WERE FOUND ON SURVEY15 ON METER SETS 4 UNDERGROUNDALL WERE REPAIREDALL WERE CLASS 3 LEAKS	DEAN OSEN - UTILITIES SUPERINTENDENT                        	5157473154	3/4/1996	3/12/1996
19950040	95	40	"HOHENWALD NATURAL GAS SYSTEM, CITY OF             "	7310	118 WEST LINDEN AVENUE                  	HOHENWALD                	LEWIS                    	TN	38462	                                        	                         	                         	  	     	TN                                      	0	0	0	35	27	0	0	0	0	0	62	0	0	0	1189	846	0	0	0	0	0	2035	0	17	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	4	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	62	0	0	1181	7	1	0	0	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	0	0	0	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	7	1	0	0	2035	3	5	0	3	0	0	0	2	0	0	0	2	2	0	1		STEVE HOLLOWAY - SUPERVISOR                                 	6157962231	3/4/1996	
19950041	95	41	"ABLE COMPANY, L.T.D.                              "	30631	335 LONGFELLOW ST P.O.BOX 804           	VANDERGRIFT              	WESTMORELAND             	PA	15690	                                        	                         	                         	  	     	PA                                      	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JEFFREY W. ZINCHINI - PRESIDENT                             	4125675722	3/4/1996	
19950042	95	42	NORTH TEXAS GAS                                   	13582	HWY 87 SOUTH HCR 1 BOX 193-1            	DALHART                  	HARTLEY                  	TX	79022	                                        	                         	                         	  	     	TX                                      	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	14	0	49	44	8	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	60	8	0	0	121	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	39	0	0	0	54	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		JAMES MCEVERS                                               	8062494535	3/4/1996	
19950043	95	43	PETROFINA GAS PIPELINE CO                         	15435	P.O. BOX 2159                           	DALLAS                   	DALLAS                   	TX	75221	                                        	                         	                         	  	     	TX                                      	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	4	5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		TIM SHACKELFORD                                             	2147064331	3/4/1996	
19950044	95	44	PETROFINA GAS PIPELINE CO                         	15435	HOWARD COUNTY - P.O. BOX 2159           	DALLAS                   	DALLAS                   	TX	75221	                                        	                         	                         	  	     	TX                                      	0	0	0	16	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	10	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		TIM SHACKELFORD                                             	2147064331	3/4/1996	
19950045	95	45	DIXIE UTILITIES INC                               	3450	1620 HWY NO 11 NORTH                    	PICAYUNE                 	PEARL RIVER              	MS	39466	                                        	                         	                         	  	     	MS                                      	0	0	0	4	2	0	0	0	0	0	6	0	0	0	94	37	0	0	0	0	0	131	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	94	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		NICHOLAS L. SMITH - PRESIDENT                               	6017986170	3/4/1996	7/30/1996
19950046	95	46	"BENAVIDES, CITY OF                                "	1228	PO BOX DRAWER R                         	BENAVIDES                	DUVAL                    	TX	78341	                                        	                         	                         	  	     	TX                                      	0	0	0	0	23	0	0	0	0	0	23	0	0	0	0	642	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	2	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	2	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		BRYANCY BROMLEY                                             	5122413705	3/4/1996	7/26/1996
19950049	95	49	DUNN HOUSING AUTH                                 	3607	"601 EAST CANARY ST, PO BOX 1028         "	DUNN                     	HARNETT                  	NC	28335	                                        	                         	                         	  	     	NC                                      	0	0	0	2	0	0	0	0	0	0	2	0	0	0	125	1	0	0	0	0	0	126	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	125	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	126	0	1	0	0	0	0	0	0	0	0	0	7	8	8	1		DANNY R. DICKENS                                            	9108925076	3/4/1996	
19950050	95	50	"KOUNTZE MUNICIPAL GAS SYSTEM, CITY OF             "	10330	1025 NO. PINE (P.O. BOX 188)            	KOUNTZE                  	HARDIN                   	TX	77625	                                        	                         	                         	  	     	TX                                      	0	0	0	16	19	0	0	0	0	0	35	0	0	0	23	817	0	0	0	0	0	840	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	35	20	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813	3	1	0	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	3	1	0	0	840	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1.4		MARK A. BROUSSARD                                           	4092463463	3/4/1996	
