RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	TM	TS	OM	OS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19901427	1990	"ALTO NATURAL GAS CO, CITY OF"	387	106 BUSY BEE STREET	ALTO	CHEROKEE	TX	75925						TX	0	0	0	72	3	0	0	0	0	0	75	0	0	0	0	92	0	0	0	0	0	92	0	39	18	15	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	18	15	0	0	75	30	0	0	826	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	0	0	0	918	0	2	0	0	0	5	0	4	0	5	0	0	1	0	4		LA VONNE MCCOMMAS	4098584711	9/16/1991	
19901333	1990	AMARILLO NATURAL GAS INC	383	"6601 I-40 WEST, #2"	AMARILLO	POTTER	TX	79106						TX	0	0	0	0	4	0	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	2	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		KELLY LOVVORN - GAS SUPPLY	8063525271	6/20/1991	7/24/1991
19900586	1990	AMERICAN CENTRAL GAS CO INC	402	"ONE WARREN PLACE, 6100 S. YALE, STE 1700"	TULSA	TULSA	OK	74136						OK	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			TERRY MADDUX - OPERATIONS MANAGER	9184816363	3/28/1991	
19901507	1990	AMERICUS GAS CO INC	414	309 MAIN ST	COTTONWOOD FALLS	CHASE	KS	66845						KS	0	0	0	9	2	0	0	0	0	0	11	0	0	0	293	102	0	0	0	0	0	395	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	8	0	0	293	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	293	0	0	0	395	2	0	0	0	0	0	0	5	0	0	0	0	5	0	3		WILLIAM JAY YEAGER	3162736428	6/30/1992	
19900291	1990	AMERICUS UTILITY COMMISSION	423	715 VALLEY DRIVE	AMERICUS	SUMTER	GA	31709						GA	0	0	0	83	4	0	0	0	0	0	87	0	0	0	2407	1008	0	0	0	0	0	3415	0	39	32	12	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	32	12	0	0	87	120	0	2382	17	6	2	0	2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	987	0	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390	17	6	2	0	3415	1	4	0	0	0	0	1	1	0	1	0	0	2	0	2		HENRY BARFIELD - ASSISTANT SUPT.	9129247224	2/25/1991	
19900010	1990	AMERIGAS PROPANE INC ( EX CITIZENS GAS CO )	2397	"801 AVE. E., P.O. BOX 250"	APALACHICOLA		FL	32320	P.O. BOX 965	VALLEY FORGE		PA	19482	FL	0	2	0	0	0	0	0	0	0	0	2	392	0	0	0	0	0	0	0	0	0	392	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	20	0	392	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		WILLIAM KIMBREL	9046539531	1/25/1991	2/5/1991
19900285	1990	"ANAHUAC, CITY OF"	477	501 MILLER	ANAHUAC	CHAMBERS	TX	77514						TX	0	0	0	24	3	0	0	0	0	0	27	0	0	0	715	36	0	0	0	0	0	751	0	15	9	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	27	8	0	718	0	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0	0	754	0	8	0	0	0	0	0	0	0	0	0	0	8	0	10.6		CURTIS ORM - PUBLIC WORKS DIRECTOR	4092676681	2/25/1991	
19900407	1990	"ANDERSONVILLE GAS SYSTEM, CITY OF"	495	P.O. BOX 3217	THOMASVILLE	THOMAS	GA	31799	P.O. BOX 35	ANDERSONVILLE	SUMTER	GA	31711	GA	0	0	0	6	1	0	0	0	0	0	7	0	0	0	0	104	0	0	0	0	0	104	0	3	2	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	0	7	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	2	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	2	0	0	0	104	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		WILLIAM HAYS - CONSULTANT	9122266569	3/11/1991	
19902741	1990	ANDREASSI & HILLWIG CO	504	RD#1 BOX 257	CHICORA	BUTLER	PA	16025						PA	9	0	2	0	11	0	0	0	0	0	22	152	4	6	5	92	0	0	0	0	0	259	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	22	0	60	107	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	10	2	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	187	10	2	0	0	259	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0		MICHAEL J. ANDREASSI	4124453606	1/16/1997	
19900056	1990	ANDREWS GAS CO INC	513	110 LOGDSON AVENUE	ANDREWS	ANDREWS	TX	79714						TX	32	3	4	3	17	0	0	0	0	0	59	1837	196	249	194	1298	0	0	0	0	0	3774	0	21	20	1	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	25	1	0	0	59	6	0	2446	29	1	0	0	2476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	1	1	0	0	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	30	2	0	0	3774	29	83	0	0	0	0	0	0	0	0	0	0	220	0	9		JOE GILES - MANAGER	9155233280	1/25/1991	2/5/1991
19900437	1990	APOLLO GAS CO	540	"300 CANAL STREET, P.O. BOX 458"	LEECHBURG	ARMSTRONG	PA	15656	800 REGIS AVENUE	PITTSBURGH	ALLEGHENY	PA	15236	PA	2	0	9	6	4	0	0	0	0	0	21	369	90	0	198	145	0	0	0	0	0	802	0	6	5	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	4	0	0	21	100	0	238	417	0	2	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	88	2	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	505	2	2	0	802	26	3	0	0	0	0	0	0	1	0	0	0	0	0			E.J. MCCANN - CORROSION ENGINEER	4126558510	3/21/1991	8/8/1991
19900126	1990	APPLEBY NATURAL GAS SYSTEM	558	"ROUTE 10, BOX 5186"	NACOGOOCHES	NACOGOOCHES	TX	75961						TX	0	0	0	43	3	0	0	0	0	0	46	0	0	0	385	0	0	0	0	0	0	385	0	0	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	46	20	0	0	385	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7		SUE WILLIFORD	4095643131	2/5/1991	2/5/1991
19900062	1990	"AQUILAR, TOWN OF"	81	101 W. MAIN	AGUILAR	LAS ANIMAS	CO	81020						CO	0	0	0	19	0	0	0	0	0	0	19	0	0	0	298	0	0	0	0	0	0	298	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	15	0	296	2	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	2	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		VIRGINIA RUSS	7199414360	1/25/1991	9/23/1991
19901332	1990	ARANSAS NATURAL GAS CO	612	901 MAIN STREET	ROCKPORT	ARANSAS	TX	78382						TX	0	0	0	106	31	0	0	0	0	0	137	0	0	0	3003	1663	0	0	0	0	0	4666	0	88	18	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	18	0	0	0	137	50	0	2984	19	0	0	0	3003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	17	0	0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4630	36	0	0	0	4666	0	12	3	5	0	0	5	10	0	8	4	38	7	0	8.9		PATTY HOWARD	5127297690	6/20/1991	7/24/1991
19901512	1990	"ARGONIA MUNICIPAL SYSTEM, CITY OF"	576	210 S MAIN	ARGONIA	SUMNER	KS	67004						KS	0	0	0	11	1	0	0	0	0	0	12	0	0	0	287	0	0	0	0	0	0	287	0	5	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	12	15	0	274	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	287	0	0	0	0	287	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0.06		ILENE WERT	3164356553	6/30/1992	
19901158	1990	ARGYLE MUNICIPAL GAS SYSTEM	585	P.O. BOX 288	ARGYLE	MARSHALL	MN	56713						MN	0	0	0	7	1	0	0	0	0	0	8	0	0	0	213	7	0	0	0	0	0	220	0	6	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	10	75	0	213	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1		TIMOTHY URBANIAK - CITY CLERK	2184376621	5/23/1991	
19901331	1990	ARKANSAS LOUISIANA GAS CO (ARKLA GAS CO)	603	330 MARSHALL STREET	SHREVEPORT	CADDO	LA	71151	P.O. BOX 21734	SHREVEPORT		LA	71151	TX	10	0	184	829	327	69	0	0	0	0	1419	4939	1975	5432	37039	11902	0	0	0	0	0	61287	0	806	163	44	10	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	25	10	1	0	69	0	0	0	0	0	0	0	0	282	45	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1121	233	54	11	0	1419	25	0	33327	14004	2054	0	0	49385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11524	377	1	0	0	11902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44851	14381	2055	0	0	61287	45	14	10	22	3	3	34	31	3	9	156	205	372	0	3.9	" PART B-1 (MILES OF MAIN)  ALMOST ALL OF THE REMAINING UNPORTECTED STEEL PIPEHAS BEEN PLACED IN THE ""NO ACTIVE CORROSION FOUND, CATHODIC PROTECTION NOT REQUIRED"" CATEGORY."	RAYMOND E. MORRISON	3184292667	6/20/1991	7/24/1991
19901508	1990	ARKANSAS LOUISIANA GAS CO (ARKLA GAS CO)	603	330 MARSHALL ST	SHREVEPORT	CADDO	LA	71151	P O BOX 21734	SHREVEPORT		LA	71151	KS	49	0	50	230	60	0	0	0	0	0	389	1754	702	1930	13158	3057	0	0	0	0	0	20601	0	231	58	28	11	1	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	3	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	61	28	11	1	389	60	0	11779	5057	708	0	0	17544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2908	149	0	0	0	3057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14687	5206	708	0	0	20601	83	4	5	23	3	7	15	10	9	11	44	565	0	0			RAYMOND E MORRISON	3184292667	6/30/1992	8/5/1992
19900600	1990	ARKANSAS LOUISIANA GAS CO (ARKLA GAS CO)	603	330 MARSHALL STREET	SHREVEPORT	CADDO	LA	71151	P.O. BOX 21734	SHREVEPORT		LA	71151	AR	445	67	811	5419	2890	528	0	0	0	0	10160	43558	52886	21779	192905	95336	0	0	0	0	0	406464	0	4313	1678	641	71	39	6742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	213	69	18	2	528	0	0	0	0	0	0	0	0	2370	512	8	0	0	2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6909	2403	718	89	41	10160	15	0	207887	90545	12696	0	0	311128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92164	3144	9	19	0	95336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300051	93689	12705	19	0	406464	860	641	209	345	128	198	370	894	511	907	462	797	945	0	3.9	" PART B-1 (MILES OF MAIN)  ALMOST ALL OF THE REMAINING UNPROTECTED STEEL PIPEHAS BEEN PLACED IN THE ""NO ACTIVE CORROSION FOUND, CATHODIC PROTECTION NOT REQUIRED"" CATEGORY."	RAYMOND E. MORRISON	3184292667	4/3/1991	
19900358	1990	ARKANSAS LOUISIANA GAS CO (ARKLA GAS CO)	603	330 MARSHALL STREET	SHREVEPORT	CADDO	LA	71151	P.O. BOX 21734	SHREVEPORT	CADDO	LA	71151	AR KS LA OK TX	617	158	2033	9573	4549	895	0	0	0	0	17825	72982	64655	54146	413590	157658	0	0	0	0	0	763031	0	8225	2921	1023	148	54	12371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	392	167	28	2	895	0	223	46	0	0	0	269	0	3582	684	14	0	0	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12336	4043	1204	176	56	17815	25	0	406023	174578	24770	1	1	605373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152100	5504	18	36	0	157658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558123	180082	24788	37	1	763031	1283	1141	341	611	157	255	588	1465	652	1374	1369	3206	4581	0	3.4	" ALMOST ALL OF THE REMAINING UNPROTECTED STEEL PIPE HAS BEEN PLACED INTHE ""O ACTIVE CORROSION FOUND, CATHODIC PROTECTION NOT REQUIRED"" CATEGORY."	RAYMOND E. MORRISON	3184292667	3/21/1991	9/9/1991
19900602	1990	ARKANSAS OKLAHOMA GAS CORP	621	115 NORTH 12TH STREET	FORT SMITH	SEBASTIAN	AR	72901						AR	66	0	247	317	347	0	0	0	0	0	977	6713	0	11861	15163	6786	0	0	0	0	0	40523	0	462	110	47	11	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	79	9	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	189	56	11	0	977	35	0	23526	9615	562	34	0	33737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6535	250	1	0	0	6786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30061	9865	563	34	0	40523	197	70	8	6	1	0	10	6	0	0	82	39	17	0	1.4		LEWIS BELCHER - VP-CHIEF ENGINEER	5017842051	4/3/1991	
19900601	1990	ARKANSAS WESTERN GAS CO	630	1001 SAIN STREET	FAYETTEVILLE	WASHINGTON	AR	72703						AR	575	61	8	825	1004	0	0	0	0	0	2473	16443	1814	569	31151	45462	0	0	0	0	0	95439	0	1228	206	35	0	0	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	61	2	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169	267	37	0	0	2473	21	0	44630	5322	25	0	0	49977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44379	1079	4	0	0	45462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89009	6401	29	0	0	95439	752	480	0	0	23	214	152	1022	46	390	20	120	14	0	1.9		"JOHN R. KEHN, JR. - V.P. DISTRICT OPERATIONS."	5015215400	4/3/1991	
19900985	1990	"ARLINGTON GAS SYSTEM, CITY OF"	648	P.O. BOX 295 - COURT STREET	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	14	7	0	0	0	0	0	21	0	0	0	157	279	0	0	0	0	0	436	0	3	11	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	21	100	0	156	1	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	1	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	2	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		ELWOOD TURNER	5023353116	5/8/1991	
19900343	1990	ARLINGTON NATURAL GAS CO	666	108 S. MAIN STREET - BOX 277	VAN BUREN	HANCOCK	OH	45889						OH	7	0	9	16	25	0	0	0	0	0	57	648	0	35	123	592	0	0	0	0	0	1398	0	14	18	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	57	30	0	724	82	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1316	82	0	0	0	1398	12	10	1	4	0	1	0	0	0	0	5	7	0	0	1.02		G. MICHAEL POOLE - SEC/TREASURE	4192993330	3/11/1991	
19901585	1990	"ARTESIA MUNICIPLE GAS, TOWN OF"	693	108 S FRONT ST P.O. BOX 277	ARTESIAM		MS	39736						MS	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	6	0	110	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	110	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5		ETHEL WHITE	6012725104	12/11/1992	
19900949	1990	"ASHBURN GAS DEPT, CITY OF"	702	106 E. MADISON	ASHBURN	TURNER	GA	31714						GA	0	0	0	24	2	0	0	0	0	0	26	0	1186	0	0	83	0	0	0	0	0	1269	0	17	7	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	26	100	0	1127	59	0	0	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	3	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	62	0	0	0	1269	1	0	0	1	0	0	2	0	0	3	2	0	19	0	3.1		CHRIS STRIPPELHOFF - CONSULTANT	4044221902	5/8/1991	
