RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19940174	94	174	"WESTBY GAS SERVICE, TOWN OF                       "	22372	BOX 186                                 	WESTBY                   	SHERIDAN                 	MT	59275	                                        	                         	                         	  	     	MT                                      	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	114	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		DORIS NORDHAGEN - CLERK/TREASURER                           	4063852445	4/20/1995	2/5/1996
19940175	94	175	"FORT STOCKTON MUNICIPAL SYSTEM, CITY OF           "	5470	121 WEST 2ND                            	FORT STOCKTON            	PECOS                    	TX	79735	                                        	                         	                         	  	     	TX                                      	2	0	0	10	66	19	0	0	0	0	97	1648	0	0	1428	0	0	0	0	0	0	3076	0	2	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	18	0	6	2	0	0	0	8	0	46	9	0	0	0	55	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	27	0	0	0	97	60	0	2920	156	0	0	0	3076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2920	156	0	0	0	3076	7	3	0	0	0	2	0	0	2	1	0	0	0	0	9.19		CYNITHA R. CHAPMAN                                          	9153368525	4/20/1995	4/30/1996
19940176	94	176	"MORTON MUNICIPAL GAS UTILITY, CITY OF             "	12810	120 N MAIN ST                           	MORTON                   	TAZEWELL                 	IL	61550	                                        	                         	                         	  	     	IL                                      	1	0	1	65	22	0	0	0	0	0	89	122	0	359	2408	1262	0	0	0	0	0	4151	0	22	28	17	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	34	19	0	0	89	90	0	2131	755	3	0	0	2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1248	14	0	0	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	769	3	0	0	4151	1	3	4	7	4	1	1	4	2	1	8	78	4	0	5		LON K BARKDOLL                                              	3092665361	4/20/1995	
19940177	94	177	SIOUX CENTER MUNICIPAL GAS UTILITY                	18336	335 1ST AVENUE NW                       	SIOUX CENTER             	SIOUX                    	IA	51250	                                        	                         	                         	  	     	IA                                      	0	0	0	31	2	0	0	0	0	0	33	0	0	0	1548	6	0	0	0	0	0	1554	0	25	5	1	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	6	1	0	0	33	85	0	1533	13	2	0	0	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1537	14	3	0	0	1554	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0.002		DAVID W. HUISMAN                                            	7127220761	4/20/1995	2/5/1996
19940178	94	178	"LITTLE RIVER MUNICIPAL SYSTEM, CITY OF            "	11560	320 MAIN ST                             	LITTLE RIVER             	RICE                     	KS	67457	                                        	                         	                         	  	     	KS                                      	0	0	0	3	1	0	0	0	0	0	4	0	0	0	266	44	0	0	0	0	0	310	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	266	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	310	0	0	0	2	0	0	0	0	0	0	0	5	0	0	2.2	 THIRD PARTY LEAKS DUE TO METERS BEING STRUCK BY VEHICLES.	TERRY ROGERS                                                	3168976279	4/20/1995	
19940179	94	179	MANTACHIE NATURAL GAS DIST                        	12382	689 HODGES STREET                       	MANTACHIE                	ITAWAMBA                 	MS	38855	                                        	                         	                         	  	     	MS                                      	0	0	0	16	94	0	0	0	0	0	110	0	0	0	0	1400	0	0	0	0	0	1400	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	32	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	48	0	0	0	110	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		"MIKE HORTON, MANAGER                                        "	6012824261	4/20/1995	
19940180	94	180	"MADISON, CITY OF                                  "	12030	109 S.W. RUTLEDGE STREET                	MADISON                  	MADISON                  	FL	32340	                                        	                         	                         	  	     	FL                                      	0	0	0	30	23	0	0	0	0	0	53	0	0	0	980	594	0	0	0	0	0	1574	0	24	5	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	9	1	0	0	53	85	0	970	10	0	0	0	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	6	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	16	0	0	0	1574	2	1	0	0	0	1	0	0	1	0	0	0	0	0	2		MICHAEL G. SMITH - NATURAL GAS SUPERVISOR                   	9049734181	4/20/1995	
19940181	94	181	MUNFORD GAS DEPT                                  	12697	1397 MUNFORD ATOKA AVENUE               	MUNFORD                  	TIPTON                   	TN	38058	                                        	                         	                         	  	     	TN                                      	0	0	0	20	72	0	0	0	0	0	92	0	0	0	850	1811	0	0	0	0	0	2661	0	9	6	5	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	28	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	34	5	0	0	92	150	0	849	1	0	0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1804	7	0	0	0	1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2653	8	0	0	0	2661	0	3	3	8	0	1	0	0	1	5	0	16	4	0	0		NEAL HUNTER                                                 	9018370171	4/20/1995	
19940182	94	182	"BRAZORIA, CITY OF                                 "	1696	P.O. BOX 4019 201 SOUTH MAIN STREET     	BRAZORIA                 	BRAZORIA                 	TX	77422	                                        	                         	                         	  	     	TX                                      	0	11	0	8	21	0	0	0	0	0	40	0	260	0	0	720	0	0	0	0	0	980	0	11	8	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	3	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	11	1	0	0	42	35	0	247	9	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	12	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	21	0	0	0	980	17	14	4	2	8	0	0	0	0	0	0	0	21	0	-3		JOHN DAVID JORDAN - PUBILC WORKS SUPERINTENDANT             	4097982489	4/20/1995	
19940183	94	183	BOLIVAR GAS DEPT                                  	1616	502 EAST JACKSON ST.                    	BOLIVAR                  	HARDEMAN                 	TN	38008	115 NORTH WASHINGTON ST                 	BOLIVAR                  	                         	TN	38008	TN                                      	0	0	0	79	173	0	0	0	0	0	252	0	0	0	2335	2257	0	0	0	0	0	4592	0	37	23	19	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	32	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	55	19	0	0	252	170	0	2311	21	2	1	0	2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	1	0	0	0	2257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4567	22	2	1	0	4592	0	0	3	19	0	0	0	0	0	0	0	0	0	0	0		CLYDE DELLINGER- SUPERINTENDENT                             	9016585894	4/20/1995	
19940184	94	184	"ATMORE UTILITIES BOARD, CITY OF                   "	828	201 E. LOUISVILLE AVENUE                	ATMORE                   	ESCAMBIA                 	AL	36502	                                        	                         	                         	  	     	AL                                      	0	0	15	47	5	0	0	0	15	0	82	0	0	0	1297	73	0	0	0	1103	0	2473	0	21	8	33	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	40	9	33	0	0	82	60	0	1287	10	0	0	0	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	73	0	0	0	0	0	0	0	0	1100	3	0	0	0	1103	0	0	0	0	0	0	0	0	2460	13	0	0	0	2473	0	0	0	0	0	0	0	0	0	5	0	27	0	0	0.5		VICKIE M. JAMES - CLERK OF THE BOARD                        	2053682207	4/20/1995	
19940185	94	185	LENOIR CITY UTILITIES BOARD                       	11376	200 DEPOT STREET                        	LENOIR CITY              	LOUDON                   	TN	37771	                                        	                         	                         	  	     	TN                                      	0	0	0	38	76	0	0	0	0	0	114	0	0	0	1484	1401	0	0	0	0	0	2885	0	29	6	3	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	12	10	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	18	13	0	0	114	75	0	1466	12	6	0	0	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1397	4	0	0	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2863	16	6	0	0	2885	3	0	5	0	0	0	0	0	0	1	0	161	0	0	3		MIKE STRANGE - GAS ENGINEER                                 	6159866591	4/20/1995	
19940186	94	186	"BLOUNTSTOWN, CITY OF                              "	1544	125 W. CENTRAL AVE                      	BLOUNTSTOWN              	CALHOUN                  	FL	32424	                                        	                         	                         	  	     	FL                                      	0	0	38	3	0	0	0	0	0	0	41	0	0	0	889	220	0	0	0	0	0	1109	0	28	7	3	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	7	3	0	0	41	125	0	882	1	1	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	7	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	8	1	0	0	1109	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0		KIMBERLY L. FOWLER                                          	9046745488	4/20/1995	4/30/1996
19940187	94	187	"LEBANON GAS DEPT, CITY OF                         "	11336	410 PARK DRIVE                          	LEBANON                  	WILSON                   	TN	37087	                                        	                         	                         	  	     	TN                                      	0	0	0	70	0	0	0	0	81	0	151	0	0	0	1383	0	0	0	0	2960	0	4343	0	40	13	17	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	17	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	30	17	0	0	151	60	0	1354	28	1	0	0	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2888	72	0	0	0	2960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4242	100	1	0	0	4343	3	5	0	0	2	0	0	0	3	2	0	0	25	0	1.5		DON COZART                                                  	6154443647	4/20/1995	
19940188	94	188	WEDOWEE UTILITIES GAS BOARD                       	22322	116 N. MAIN STREET                      	WEDOWEE                  	RANDOLPH                 	AL	36278	                                        	                         	                         	  	     	AL                                      	0	0	0	17	38	0	0	0	0	0	55	0	0	0	115	353	0	0	0	0	0	468	0	6	11	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	55	0	104	11	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	11	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	7	1	0	1		PHIL THOMPSON - SUPERINTENDENT                              	3574716	4/20/1995	
19940189	94	189	"JENA GAS SYSTEM, TOWN OF                          "	9210	P.O. BOX 26                             	JENA                     	LA SALLE                 	LA	71342	                                        	                         	                         	  	     	LA                                      	0	0	0	11	48	0	0	0	0	0	59	0	0	0	351	1564	0	0	0	0	0	1915	0	5	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	12	0	29	7	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	16	0	0	0	59	28	0	350	0	1	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	70	0	1483	11	0	0	0	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	11	1	0	0	1915	0	1	3	8	0	0	0	0	0	0	0	15	0	0	3		SHERMAN L. COCKERHAM - UTILITY SUPT                         	3189922148	4/20/1995	
19940190	94	190	FERGUSON GAS CO                                   	5144	414 MURPHY AVE P.O. BOX 222             	FERGUSON                 	PULASKI                  	KY	42533	                                        	                         	                         	  	     	KY                                      	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	290	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		WILLIAM F. SEWELL                                           	6066796800	4/20/1995	
19940191	94	191	CLEVELAND GAS DEPT                                	2492	105 NORTH DIVISION                      	CLEVELAND                	PAWNEE                   	OK	74020	                                        	                         	                         	  	     	OK                                      	0	0	0	31	7	0	0	0	0	0	38	0	0	0	1479	200	0	0	0	0	0	1679	0	21	10	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	38	0	0	1443	36	0	0	0	1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643	36	0	0	0	1679	6	34	0	13	0	0	0	0	0	0	0	0	40	0	9		RANDY SNYDER - GAS SUPERVISOR                               	9183583506	4/20/1995	
19940192	94	192	"WALTON, CITY OF                                   "	22120	122 MAIN STREET P.O. BOX 108            	WALTON                   	HARVEY                   	KS	67151	                                        	                         	                         	  	     	KS                                      	0	0	0	9	2	0	0	0	0	0	11	0	0	0	125	0	0	0	0	0	0	125	1	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	11	12	0	112	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	3	0	0	0	125	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0		DEBORAH L. HERBISON                                         	3168373252	4/20/1995	
19940193	94	193	KIRKWOOD GAS AND ELECTRIC CO                      	100	#1 POWER HOUSE ROAD                     	KIRKWOOD                 	                         	CA	95646	PO #1                                   	KIRKWOOD                 	                         	CA	95646	CA                                      	0	4	0	0	2	0	0	0	0	0	6	0	143	0	0	8	0	0	0	0	0	151	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	6	40	0	143	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	151	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0		KYLE J. BLATNICK                                            	2092587216	4/20/1995	4/29/1996
19940194	94	194	"GARRISON, CITY OF                                 "	6101	P.O. BOX 207  GREENWOOD                 	GARRISON                 	NACOGDOCHES              	TX	75946	                                        	                         	                         	  	     	TX                                      	0	0	0	0	13	0	0	0	0	0	13	0	0	0	0	415	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	13	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	8	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	8	0	0	0	415	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1.045	 THE CITY HAD THREE(3) PARTY LEAKS WHICH LOSE AN ESTIMATED 319 MCF.	MELVIS BELL - SUPT                                          	4093472201	4/20/1995	
19940196	94	196	"CUSHING, CITY OF                                  "	2915	P.O. BOX 365 (804 7TH STREET)           	CUSHING                  	                         	TX	35760	                                        	                         	                         	  	     	TX                                      	0	0	0	24	4	0	0	0	0	0	28	0	0	0	404	18	0	0	0	0	0	422	0	18	7	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	28	20	0	404	17	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	18	0	0	0	422	1	0	0	6	0	0	0	0	0	0	0	0	0	0	4		JERRY L. BOWERS - MANAGE OF UTILITIES                       	4093264665	4/20/1995	5/8/1996
19940197	94	197	ROCKWOOD NATURAL GAS SYSTEM                       	17600	110 N. CHAMBERLAIN AVE                  	ROCKWOOD                 	ROANE                    	TN	37854	                                        	                         	                         	  	     	TN                                      	0	0	0	53	24	0	0	0	0	0	77	0	0	0	1307	927	0	0	0	0	0	2234	0	26	7	20	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	15	20	0	0	77	125	0	1297	5	2	3	0	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2224	5	2	3	0	2234	0	2	0	4	0	1	0	0	0	6	0	0	34	0	1		FRED MILLER                                                 	6153544221	4/20/1995	
19940198	94	198	KINGS MOUNTAIN NATURAL GAS SYSTEM                 	10270	"P.O. BOX 429, 1013 PIEDMONT AVE         "	KINGS MOUNTAIN           	CLEVELAND                	NC	28086	                                        	                         	                         	  	     	NC                                      	0	0	0	60	26	0	0	0	0	0	86	0	0	0	1807	1257	0	0	0	0	0	3064	0	41	10	9	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	1	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	18	10	0	0	86	100	0	1779	25	2	1	0	1807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	43	0	0	0	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2993	68	2	1	0	3064	16	114	2	1	0	0	0	0	0	0	0	0	25	0	0		JIMMY MAEY - DIRECTOR OF GAS/ELECTRIC UTILITIES             	7047344516	4/20/1995	
19940199	94	199	RURAL GAS DISTRICT #5                             	30649	203 EAST EVANS                          	APACHE                   	CADDO                    	OK	73006	PO BOX 577                              	APACHE                   	CADDO                    	OK	73006	OK                                      	0	0	0	0	60	0	0	0	0	0	60	0	0	0	0	323	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	16	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	16	0	0	0	60	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	323	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0		ROBERT SIMS - MANAGER                                       	4055883333	4/20/1995	
