RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	TM	TS	OM	OS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19910059	1991	ALLIANCE GAS CO	324	5025 AMESBURY DR #119	DALLAS	DALLAS	TX	75206						TX	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	149	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	149	0	1	0	1	0	2	0	0	0	0	2	2	0	0	3.2		KARLA MINIX	2142650172	4/21/1992	5/21/1992
19910728	1991	ALLIED GAS CO	728	55 SOUTH THIRD ST	OXFORD	CHESTER	PA	19363						PA	0	0	0	4	3	2	0	0	0	0	9	0	0	0	106	167	0	0	0	0	0	273	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	2	0	0	9	20	0	43	62	1	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	17	3	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	79	4	0	0	273	0	0	0	0	0	0	0	0	10	1	0	0	12	0	9	" UNACCOUNTED FOR BASED ON INTERCOMPANY MEASUREMENT, I.E ALLIED GAS COMPNAY UNACCOUNTED FOR IS 1.6% AS OF JUNE 30, 1991 AND INCLUDES ASHLAND DISTRICT."	ROBERT F BEARD	2159322000	4/27/1992	5/21/1992
19910729	1991	ALLIED GAS CO	728	55 SOUTH THIRD ST	OXFORD	CHESTER	PA	19363						PA	0	0	0	14	6	0	0	0	0	0	20	107	0	0	130	471	0	0	0	0	0	708	0	6	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	20	30	0	137	96	4	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	28	7	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	124	11	0	0	708	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1.6	" UNACCOUNTED FOR IS DUE TO INTERCOMPANY METERING ERROR BETWEEN HAMBURG AND POTTSVILLE DISTRICTS OF ALLIED GAS COMPANY.  DECEMBER 1991 YEAR TO DATE UNACCOUNDTED FOR WAS 4.9%.  COMBINED UNACCOUNTED FOR ALLIED GAS COMPANY AS OF JUNE 30, 1991 IS 1.6%."	ROBERT E LLOYD	2159322000	4/27/1992	5/21/1992
19910731	1991	ALLIED GAS CO	728	55 SOUTH THIRD ST	OXFORD	CHESTER	PA	19363						PA	23	2	0	47	14	8	0	0	0	0	94	553	0	0	319	2239	0	0	0	0	0	3111	0	6	30	36	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	8	0	0	0	0	0	0	0	0	4	10	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	42	41	1	0	94	25	0	426	433	12	1	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	247	9	0	0	2239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2409	680	21	1	0	3111	56	28	0	0	0	0	0	0	0	0	10	0	24	0	4.3	" NEGATIVE UNACCOUNTED FOR GAS IS DUE TO INTERCOMPANY METERING ERROR BETWEEN HAMBURG DISTRICT AND POTTSVILLE DISTRICT OF ALLIED GAS COMPANY.  OVERALL UNACCOUNTED FOR FOR ALLIED GAS COMPANY AS OF JUNE 30, 1991 WAS 1.6%."	ROBERT F BEARD	2159322000	4/27/1992	5/21/1992
19910730	1991	ALLIED GAS CO	728	55 SOUTH THIRD ST	OXFORD	CHESTER	PA	19363						PA	2	0	0	26	1	5	0	0	0	0	34	0	0	0	485	676	0	0	0	0	0	1161	0	2	6	20	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	21	0	0	34	30	0	98	386	0	1	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	67	3	0	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	453	3	1	0	1161	2	5	1	1	0	0	0	0	5	2	0	0	8	0	5		ROBERT F BEARD	2159322000	4/27/1992	5/21/1992
19910732	1991	ALLIED GAS CO	728	55 SOUTH THIRD STREET	OXFORD	CHESTER	PA	19363						PA	6	0	0	23	10	9	0	0	0	0	48	45	0	0	412	1420	0	0	0	0	0	1877	0	4	3	22	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	1	0	9	0	0	0	0	0	0	0	0	2	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	24	1	0	48	35	0	109	346	2	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	192	6	0	0	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1331	538	8	0	0	1877	18	8	0	0	0	2	0	0	0	0	0	0	11	0	6.4	" UNACCOUNTED FOR IS DUE TO INTERCOMPANY METERING ERROR BETWEEN ALLIED GAS COMPNAY, POTTSVILLE, ASHLAND, MT.  CARMEL AND SHAMOKIN DISTRICTS.  COMBINED UNACCOUNTED FOR FOR ALLIED GAS COMPANY AS OF JUNE 30, 1991 IS 1.6%."	ROBERT F BEARD	2159322000	4/27/1992	5/21/1992
19910922	1991	"ALMA GAS DISTRIBUTION SYSTEM, CITY OF"	333	326 MISSOURI ST.	ALMA	WABAUNSEE	KS	66401						KS	0	0	0	26	1	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	27	0	0	0	438	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	438	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0		MAX KRAUS	9137653922	5/20/1992	5/21/1992
19910407	1991	"ALMA NATURAL  GAS SYSTEMS, CITY OF"	342	710 W MAIN ST P O BOX 468	ALMA	HARLAN	NE	68920						NE	0	0	2	5	7	1	0	0	0	0	15	0	0	304	331	0	0	0	0	0	0	635	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	6	0	0	0	0	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	0	0	15	0	0	0	635	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635	0	0	0	635	1	0	0	0	0	0	0	0	0	1	2	16	0	0			EVERETT HUNTER	3089282242	4/21/1992	5/21/1992
19911063	1991	ALTA VISTA GAS CO	362	521 MAIN	ALTA VISTA	WABAUNSEE	KS	66834						KS	0	0	0	29	0	0	0	0	0	0	29	0	0	0	537	0	0	0	0	0	0	537	0	7	22	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	29	20	0	529	8	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	8	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0		DICK ALBIN	9134996620	5/20/1992	5/21/1992
19910932	1991	"ALTAMONT GAS DEPT, CITY OF"	360	"P.O. BOX 305, 407 HUSTON STREET"	ALTAMONT	LABETTE	KS	67330						KS	0	0	0	7	7	2	0	0	2	0	18	0	0	0	350	113	0	0	0	25	0	488	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	18	50	0	350	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	113	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	488	1	1	0	0	0	0	0	0	0	1	0	2	2	0	5.77		C. SCOTT TRAXSON	3167845422	5/20/1992	5/21/1992
19910097	1991	"ALTO NATURAL GAS CO, CITY OF"	387	106 BUSY BEE ST	ALTO	CHEROKEE	TX	75825						TX	0	0	0	72	3	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	39	18	15	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	18	15	0	0	75	30	0	0	816	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	908	0	2	0	0	0	2	0	0	0	5	0	0	0	0			LA VONNE MC COMMAS	4098584711	4/21/1992	5/21/1992
19910511	1991	AMARILLO NATURAL GAS INC	383	6601 1-40 WEST #2	AMARILLO	POTTER	TX	79106						TX	0	0	0	0	4	0	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	2	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		KELLY LOVVORN	8063525271	4/27/1992	5/21/1992
19911380	1991	AMERICAN CENTRAL GAS CO INC	402	"6100 S. YALE, SUITE 1700"	TULSA		OK	74136						OK	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6/10/1992	
19911073	1991	AMERICUS GAS CO INC	414	309 MAIN STREET	COTTONWOOD FALLS	CHASE	KS	66845						KS	0	0	0	9	2	0	0	0	0	0	11	0	392	0	290	102	0	0	0	0	0	784	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	290	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	290	0	0	0	392	2	1	0	0	0	0	1	4	0	0	0	0	1	0	4		WILLIAM JAY YEAGER	3162736428	5/20/1992	5/21/1992
19910472	1991	AMERICUS UTILITY COMMISSION	423	"715 VALLEY DR., P O BOX 505"	AMERICUS	SUMTER	GA	31709						GA	0	0	0	84	4	0	0	0	0	0	88	0	0	0	2343	1118	0	0	0	0	0	3461	0	39	32	12	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	32	12	0	0	88	120	0	2318	17	6	2	0	2343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	1097	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3436	17	6	2	0	3461	3	10	0	0	0	0	1	1	2	1	0	0	3	0			HENRY BARFIELD	9129246700	4/21/1992	5/21/1992
19911526	1991	AMERIGAS PROPANE INC ( EX CITIZENS GAS CO )	2397	127 N. MAIN STREET	ADRIAN	LENAWEE	MI	49221						MI	0	0	0	134	141	0	0	0	0	0	275	0	0	0	3359	7593	0	0	46	0	0	10998	0	28	83	20	2	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	110	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	193	20	2	0	275	100	0	2101	1212	45	1	0	3359	0	0	0	0	0	0	0	0	46	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4667	2920	6	0	0	7593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6814	4132	51	1	0	10998	1	1	6	24	1	3	1	3	0	3	1	0	0	0	0		BERT A. FRUCHEY	5172652144	5/20/1992	5/25/1994
19911133	1991	"ANAHUAC, CITY OF"	477	501 MILLER	ANAHUAC TEXAS	CHAMBERS	TX							TX	0	0	0	24	3	0	0	0	0	0	27	0	0	0	715	36	0	0	0	0	0	751	0	15	9	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	27	8	0	718	0	0	0	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0	0	754	1	1	0	0	0	0	0	0	0	0	0	0	7	0	0.07		CURTIS ORN	9  2676681	5/20/1992	5/21/1992
19910531	1991	"ANDERSONVILLE GAS SYSTEM, CITY OF"	495	POST OFFICE BOX 3217	THOMASVILLE	THOMAS	GA	31799	POST OFFICE BOX 35	ANDERSONVILLE	SUMTER	GA	31711	GA	0	0	0	6	2	0	0	0	0	0	8	0	0	0	0	110	0	0	0	0	0	110	0	3	2	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	8	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	2	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	2	0	0	0	110	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2		W L HAYS	9122266569	4/27/1992	5/21/1992
19910674	1991	ANDREASSI & HILLWIG CO	504	RD#1 BOX 257	CHICORA	BUTLER	PA	16025						PA	8	0	2	0	13	0	0	0	0	0	23	133	4	6	5	122	0	0	0	0	0	270	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	23	0	60	98	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	10	2	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	198	10	2	0	0	270	2	0	1	2	0	0	0	0	0	0	0	0	0	0			MICHEAL J ANDREASSI	4124453606	4/27/1992	1/15/1997
19910034	1991	APOLLO GAS CO	540	"300 CANAL ST, P.O. BOX 458"	LEECHBURG	ARMSTRONG	PA	15656	800 REGIS AVE	PITTSBURGH	ALLEGHENY	PA	15236	PA	2	0	9	6	5	0	0	0	0	0	22	370	45	0	244	166	0	0	0	0	0	825	0	6	5	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	4	0	0	22	10	0	238	418	0	2	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	109	2	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	527	2	2	0	824	7	1	0	0	0	0	0	0	1	0	0	0	0	0			E.J. MCCANN	4126558510	4/21/1992	5/21/1992
19910466	1991	APPLEBY NATURAL GAS SYSTEM	558	RT 10 BOX 2720	NACOGDOCHES	NACOGDOCHES	TX	75961						TX	0	0	0	35	11	0	0	0	0	0	46	0	0	0	357	0	0	0	0	0	0	357	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	43	0	0	0	46	20	0	0	357	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9	" PART E:  THE HIGHER THAN NORMAL UNACCOUNTED FOR GAS IS DUE TO THE LAYING OF NEW GAS LINES, DURING THE WIDENING OF HWY 59 BY THE HIGHWAY DEPARTMENT."	SUE WILLIFORD	4095644139	4/21/1992	5/21/1992
19910430	1991	"AQUILAR, TOWN OF"	81	101 W MAIN ST	AQUILAR	LAS ANIMAS	CO	81020						CO	0	0	0	19	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	0	19	15	0	246	2	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	2	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0			VIRGINIA RUSS	7199414360	4/21/1992	5/21/1992
19910897	1991	ARANSAS NATURAL GAS CO	612	401 S. MAGNOLIA	ROCKPORT	ARANSAS	TX	78382						TX	0	0	0	106	33	0	0	0	0	0	139	0	0	0	3003	1750	0	0	0	0	0	4753	0	88	18	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	18	0	0	0	139	50	0	2984	19	0	0	0	3003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1731	19	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4715	38	0	0	0	4753	2	2	12	7	0	0	16	43	14	28	0	0	0	0	5		PATTY HOWARD	5127295465	5/20/1992	5/21/1992
19910920	1991	"ARGONIA MUNICIPAL SYSTEM, CITY OF"	576	210 S. MAIN ST.	ARGONIA	SUMNER	KS	67004						KS	0	0	0	11	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	12	0	0	274	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	287	0	0	0	0	287	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.09		ILENE WERT	3164356553	5/20/1992	5/21/1992
19911432	1991	ARGYLE MUNICIPAL GAS SYSTEM	585	P.O. BOX 288	ARGYLE	MARSHALL	MN	56713						MN	0	0	0	7	1	0	0	0	0	0	8	0	0	0	213	7	0	0	0	0	0	220	0	6	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	10	75	0	213	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0		TIMOTHY URBANIAK		5/20/1992	5/21/1992
19910943	1991	ARKANSAS LOUISIANA GAS CO (ARKLA GAS CO)	603	330 MARSHALL STREET	SHREVEPORT	CADDO	LA	71151						KS	0	0	108	219	63	0	0	0	0	0	390	1752	701	1928	13142	3080	0	0	0	0	0	20603	0	229	58	28	11	1	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	61	28	11	1	390	60	0	11770	5045	708	0	0	17523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2922	158	0	0	0	3080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14692	5203	708	0	0	20603	31	7	3	24	0	6	10	13	9	19	20	318	9	0	0.5		RAYMOND E. MORRISON	3184292667	5/20/1992	5/21/1992
